mu,period,stability
3.6795,6,U
3.6795,8,U
3.6795,10,U
3.68,8,U
3.68,6,U
3.68,10,U
3.68,2,U
3.68,14,U
3.68,4,U
3.68,12,U
3.68,13,U
3.68,18,U
3.68,17,U
3.68,16,U
3.6805,10,U
3.6805,8,U
3.6805,6,U
3.6805,4,U
3.6805,2,U
3.681,8,U
3.681,10,U
3.681,2,U
3.681,4,U
3.681,6,U
3.6815,8,U
3.6815,10,U
3.6815,6,U
3.6815,4,U
3.6815,2,U
3.682,6,U
3.682,8,U
3.682,10,U
3.682,11,U
3.682,2,U
3.682,4,U
3.6825,11,U
3.6825,2,U
3.6825,6,U
3.6825,8,U
3.6825,10,U
3.683,2,U
3.683,4,U
3.683,6,U
3.683,8,U
3.683,10,U
3.6835,2,U
3.6835,4,U
3.6835,6,U
3.6835,8,U
3.6835,10,U
3.6835,11,U
3.684,11,U
3.684,10,U
3.684,8,U
3.684,4,U
3.684,2,U
3.684,6,U
3.6845,2,U
3.6845,4,U
3.6845,6,U
3.6845,8,U
3.6845,10,U
3.685,8,U
3.685,13,U
3.685,4,U
3.685,6,U
3.685,2,U
3.685,10,U
3.685,14,U
3.685,18,U
3.685,16,U
3.685,15,U
3.685,11,U
3.685,12,U
3.6855,11,U
3.6855,2,U
3.6855,4,U
3.6855,6,U
3.6855,10,U
3.6855,8,U
3.686,10,U
3.686,8,U
3.686,6,U
3.686,4,U
3.686,2,U
3.686,11,U
3.6865,2,U
3.6865,6,U
3.6865,8,U
3.6865,10,U
3.6865,11,U
3.6865,4,U
3.687,10,U
3.687,2,U
3.687,4,U
3.687,6,U
3.687,8,U
3.6875,2,U
3.6875,6,U
3.6875,4,U
3.6875,8,U
3.6875,9,U
3.6875,10,U
3.688,10,U
3.688,2,U
3.688,4,U
3.688,6,U
3.688,8,U
3.688,9,U
3.6885,11,U
3.6885,10,U
3.6885,9,U
3.6885,8,U
3.6885,6,U
3.6885,4,U
3.6885,2,U
3.689,9,U
3.689,10,U
3.689,8,U
3.689,2,U
3.689,4,U
3.689,6,U
3.6895,10,U
3.6895,6,U
3.6895,11,U
3.6895,9,U
3.6895,2,U
3.6895,4,U
3.6895,8,U
3.69,2,U
3.69,4,U
3.69,6,U
3.69,8,U
3.69,10,U
3.69,9,U
3.69,12,U
3.69,20,U
3.69,18,U
3.69,16,U
3.69,15,U
3.69,13,U
3.69,11,U
3.6905,9,U
3.6905,2,U
3.6905,4,U
3.6905,6,U
3.6905,8,U
3.6905,11,U
3.6905,10,U
3.691,4,U
3.691,2,U
3.691,6,U
3.691,8,U
3.691,9,U
3.691,10,U
3.691,11,U
3.6915,10,U
3.6915,11,U
3.6915,2,U
3.6915,4,U
3.6915,6,U
3.6915,9,U
3.6915,8,U
3.692,8,U
3.692,2,U
3.692,9,U
3.692,10,U
3.692,11,U
3.692,4,U
3.692,6,U
3.6925,2,U
3.6925,6,U
3.6925,8,U
3.6925,9,U
3.6925,10,U
3.6925,11,U
3.693,2,U
3.693,6,U
3.693,8,U
3.693,10,U
3.693,11,U
3.693,4,U
3.693,9,U
3.6935,2,U
3.6935,4,U
3.6935,6,U
3.6935,8,U
3.6935,9,U
3.6935,10,U
3.6935,11,U
3.694,4,U
3.694,6,U
3.694,2,U
3.694,8,U
3.694,9,U
3.694,10,U
3.694,11,U
3.6945,11,U
3.6945,10,U
3.6945,4,U
3.6945,6,U
3.6945,8,U
3.6945,9,U
3.6945,2,U
3.695,12,U
3.695,13,U
3.695,14,U
3.695,15,U
3.695,16,U
3.695,17,U
3.695,18,U
3.695,20,U
3.695,2,U
3.695,4,U
3.695,6,U
3.695,8,U
3.695,9,U
3.695,10,U
3.695,11,U
3.6955,4,U
3.6955,2,U
3.6955,6,U
3.6955,8,U
3.6955,9,U
3.6955,10,U
3.6955,11,U
3.696,11,U
3.696,9,U
3.696,10,U
3.696,8,U
3.696,2,U
3.696,4,U
3.696,6,U
3.6965,2,U
3.6965,6,U
3.6965,8,U
3.6965,9,U
3.6965,10,U
3.6965,11,U
3.697,11,U
3.697,10,U
3.697,9,U
3.697,2,U
3.697,6,U
3.697,4,U
3.697,8,U
3.6975,8,U
3.6975,2,U
3.6975,4,U
3.6975,6,U
3.6975,9,U
3.6975,10,U
3.6975,11,U
3.698,2,U
3.698,4,U
3.698,6,U
3.698,8,U
3.698,9,U
3.698,10,U
3.698,11,U
3.6985,11,U
3.6985,10,U
3.6985,9,U
3.6985,2,U
3.6985,6,U
3.6985,4,U
3.6985,8,U
3.699,10,U
3.699,11,U
3.699,8,U
3.699,9,U
3.699,4,U
3.699,2,U
3.699,6,U
3.6995,11,U
3.6995,2,U
3.6995,4,U
3.6995,6,U
3.6995,8,U
3.6995,9,U
3.6995,10,U
3.7,16,U
3.7,15,U
3.7,14,U
3.7,13,U
3.7,18,U
3.7,19,U
3.7,20,U
3.7,27,U
3.7,12,U
3.7,17,U
3.7,6,U
3.7,11,U
3.7,10,U
3.7,9,U
3.7,8,U
3.7,4,U
3.7,2,U
3.7005,6,U
3.7005,2,U
3.7005,10,U
3.7005,11,U
3.7005,9,U
3.7005,8,U
3.701,2,U
3.701,4,U
3.701,6,U
3.701,9,U
3.701,10,U
3.701,11,U
3.701,8,U
3.7015,11,U
3.7015,2,U
3.7015,4,U
3.7015,6,U
3.7015,8,U
3.7015,9,U
3.7015,10,U
3.702,2,U
3.702,4,U
3.702,6,U
3.702,7,U
3.702,7,S
3.702,8,U
3.702,10,U
3.702,11,U
3.702,9,U
3.7025,10,U
3.7025,11,U
3.7025,9,U
3.7025,2,U
3.7025,4,U
3.7025,6,U
3.7025,7,U
3.7025,8,U
3.703,2,U
3.703,4,U
3.703,6,U
3.703,7,U
3.703,8,U
3.703,11,U
3.703,9,U
3.703,10,U
3.7035,2,U
3.7035,4,U
3.7035,6,U
3.7035,7,U
3.7035,8,U
3.7035,9,U
3.7035,10,U
3.7035,11,U
3.704,9,U
3.704,2,U
3.704,6,U
3.704,7,U
3.704,8,U
3.704,10,U
3.704,4,U
3.704,11,U
3.7045,2,U
3.7045,11,U
3.7045,9,U
3.7045,8,U
3.7045,10,U
3.7045,7,U
3.7045,6,U
3.7045,4,U
3.705,18,U
3.705,16,U
3.705,15,U
3.705,14,U
3.705,13,U
3.705,19,U
3.705,17,U
3.705,12,U
3.705,22,U
3.705,21,U
3.705,2,U
3.705,4,U
3.705,6,U
3.705,7,U
3.705,8,U
3.705,9,U
3.705,10,U
3.705,11,U
3.7055,4,U
3.7055,6,U
3.7055,7,U
3.7055,8,U
3.7055,9,U
3.7055,10,U
3.7055,11,U
3.7055,2,U
3.706,2,U
3.706,4,U
3.706,6,U
3.706,7,U
3.706,8,U
3.706,9,U
3.706,10,U
3.706,11,U
3.7065,7,U
3.7065,2,U
3.7065,4,U
3.7065,6,U
3.7065,8,U
3.7065,9,U
3.7065,10,U
3.7065,11,U
3.707,7,U
3.707,4,U
3.707,6,U
3.707,8,U
3.707,9,U
3.707,10,U
3.707,11,U
3.707,2,U
3.7075,9,U
3.7075,8,U
3.7075,6,U
3.7075,7,U
3.7075,2,U
3.7075,11,U
3.7075,4,U
3.7075,10,U
3.708,2,U
3.708,4,U
3.708,6,U
3.708,7,U
3.708,8,U
3.708,9,U
3.708,10,U
3.708,11,U
3.7085,7,U
3.7085,2,U
3.7085,4,U
3.7085,6,U
3.7085,8,U
3.7085,9,U
3.7085,10,U
3.709,11,U
3.709,10,U
3.709,9,U
3.709,8,U
3.709,6,U
3.709,4,U
3.709,2,U
3.709,7,U
3.7095,10,U
3.7095,11,U
3.7095,9,U
3.7095,4,U
3.7095,7,U
3.7095,6,U
3.7095,8,U
3.71,22,U
3.71,14,U
3.71,28,U
3.71,15,U
3.71,17,U
3.71,18,U
3.71,20,U
3.71,24,U
3.71,10,U
3.71,12,U
3.71,2,U
3.71,4,U
3.71,6,U
3.71,7,U
3.71,8,U
3.71,9,U
3.71,13,U
3.71,11,U
3.7105,2,U
3.7105,4,U
3.7105,11,U
3.7105,10,U
3.7105,9,U
3.7105,8,U
3.7105,7,U
3.7105,6,U
3.711,8,U
3.711,6,U
3.711,10,U
3.711,11,U
3.711,4,U
3.711,2,U
3.711,7,U
3.711,9,U
3.7115,10,U
3.7115,11,U
3.7115,9,U
3.7115,8,U
3.7115,7,U
3.7115,6,U
3.7115,4,U
3.7115,2,U
3.712,7,U
3.712,6,U
3.712,2,U
3.712,4,U
3.712,8,U
3.712,9,U
3.712,10,U
3.712,11,U
3.7125,10,U
3.7125,11,U
3.7125,8,U
3.7125,2,U
3.7125,4,U
3.7125,9,U
3.7125,7,U
3.7125,6,U
3.713,11,U
3.713,9,U
3.713,8,U
3.713,7,U
3.713,4,U
3.713,2,U
3.713,10,U
3.713,6,U
3.7135,6,U
3.7135,11,U
3.7135,10,U
3.7135,9,U
3.7135,8,U
3.7135,7,U
3.7135,4,U
3.7135,2,U
3.714,7,U
3.714,8,U
3.714,9,U
3.714,10,U
3.714,4,U
3.714,2,U
3.714,6,U
3.714,11,U
3.7145,2,U
3.7145,4,U
3.7145,6,U
3.7145,7,U
3.7145,8,U
3.7145,9,U
3.7145,10,U
3.7145,11,U
3.715,12,U
3.715,20,U
3.715,21,U
3.715,11,U
3.715,10,U
3.715,9,U
3.715,8,U
3.715,7,U
3.715,6,U
3.715,4,U
3.715,2,U
3.715,19,U
3.715,17,U
3.715,15,U
3.715,14,U
3.715,23,U
3.715,13,U
3.7155,2,U
3.7155,4,U
3.7155,6,U
3.7155,7,U
3.7155,8,U
3.7155,9,U
3.7155,11,U
3.7155,10,U
3.716,2,U
3.716,6,U
3.716,7,U
3.716,8,U
3.716,9,U
3.716,10,U
3.716,11,U
3.716,4,U
3.7165,2,U
3.7165,4,U
3.7165,6,U
3.7165,7,U
3.7165,8,U
3.7165,11,U
3.7165,10,U
3.7165,9,U
3.717,2,U
3.717,4,U
3.717,6,U
3.717,7,U
3.717,8,U
3.717,9,U
3.717,10,U
3.717,11,U
3.7175,7,U
3.7175,10,U
3.7175,11,U
3.7175,6,U
3.7175,2,U
3.7175,8,U
3.7175,9,U
3.7175,4,U
3.718,4,U
3.718,6,U
3.718,7,U
3.718,8,U
3.718,9,U
3.718,10,U
3.718,11,U
3.718,2,U
3.7185,11,U
3.7185,10,U
3.7185,9,U
3.7185,6,U
3.7185,4,U
3.7185,2,U
3.7185,8,U
3.7185,7,U
3.719,2,U
3.719,4,U
3.719,6,U
3.719,7,U
3.719,8,U
3.719,9,U
3.719,10,U
3.719,11,U
3.7195,6,U
3.7195,9,U
3.7195,2,U
3.7195,7,U
3.7195,8,U
3.7195,10,U
3.7195,11,U
3.7195,4,U
3.72,29,U
3.72,21,U
3.72,19,U
3.72,18,U
3.72,17,U
3.72,16,U
3.72,14,U
3.72,13,U
3.72,12,U
3.72,6,U
3.72,11,U
3.72,4,U
3.72,7,U
3.72,8,U
3.72,2,U
3.72,9,U
3.72,10,U
3.7205,11,U
3.7205,9,U
3.7205,8,U
3.7205,7,U
3.7205,6,U
3.7205,4,U
3.7205,10,U
3.7205,2,U
3.721,2,U
3.721,4,U
3.721,6,U
3.721,7,U
3.721,8,U
3.721,9,U
3.721,10,U
3.721,11,U
3.7215,9,U
3.7215,11,U
3.7215,10,U
3.7215,8,U
3.7215,7,U
3.7215,6,U
3.7215,4,U
3.7215,2,U
3.722,2,U
3.722,4,U
3.722,6,U
3.722,7,U
3.722,8,U
3.722,9,U
3.722,10,U
3.722,11,U
3.7225,11,U
3.7225,9,U
3.7225,10,U
3.7225,8,U
3.7225,4,U
3.7225,6,U
3.7225,7,U
3.7225,2,U
3.723,10,U
3.723,9,U
3.723,8,U
3.723,7,U
3.723,11,U
3.723,4,U
3.723,2,U
3.723,6,U
3.7235,2,U
3.7235,4,U
3.7235,6,U
3.7235,7,U
3.7235,8,U
3.7235,9,U
3.7235,10,U
3.7235,11,U
3.724,9,U
3.724,11,U
3.724,10,U
3.724,8,U
3.724,2,U
3.724,6,U
3.724,4,U
3.724,7,U
3.7245,10,U
3.7245,8,U
3.7245,9,U
3.7245,7,U
3.7245,11,U
3.7245,4,U
3.7245,2,U
3.7245,6,U
3.725,17,U
3.725,18,U
3.725,21,U
3.725,23,U
3.725,14,U
3.725,13,U
3.725,12,U
3.725,11,U
3.725,15,U
3.725,16,U
3.725,2,U
3.725,4,U
3.725,6,U
3.725,7,U
3.725,9,U
3.725,8,U
3.725,10,U
3.7255,2,U
3.7255,10,U
3.7255,11,U
3.7255,9,U
3.7255,8,U
3.7255,7,U
3.7255,6,U
3.7255,4,U
3.726,6,U
3.726,7,U
3.726,2,U
3.726,9,U
3.726,10,U
3.726,11,U
3.726,4,U
3.726,8,U
3.7265,9,U
3.7265,10,U
3.7265,11,U
3.7265,7,U
3.7265,6,U
3.7265,2,U
3.7265,8,U
3.727,4,U
3.727,6,U
3.727,7,U
3.727,8,U
3.727,9,U
3.727,10,U
3.727,11,U
3.727,2,U
3.7275,2,U
3.7275,4,U
3.7275,6,U
3.7275,9,U
3.7275,8,U
3.7275,10,U
3.7275,7,U
3.7275,11,U
3.728,2,U
3.728,4,U
3.728,6,U
3.728,7,U
3.728,8,U
3.728,9,U
3.728,10,U
3.728,11,U
3.7285,7,U
3.7285,2,U
3.7285,11,U
3.7285,10,U
3.7285,9,U
3.7285,8,U
3.7285,6,U
3.7285,4,U
3.729,9,U
3.729,8,U
3.729,7,U
3.729,6,U
3.729,4,U
3.729,2,U
3.729,11,U
3.729,10,U
3.7295,11,U
3.7295,2,U
3.7295,4,U
3.7295,6,U
3.7295,7,U
3.7295,10,U
3.7295,8,U
3.7295,9,U
3.73,23,U
3.73,12,U
3.73,32,U
3.73,11,U
3.73,10,U
3.73,9,U
3.73,8,U
3.73,7,U
3.73,6,U
3.73,2,U
3.73,14,U
3.73,15,U
3.73,16,U
3.73,17,U
3.73,18,U
3.73,4,U
3.73,13,U
3.7305,9,U
3.7305,11,U
3.7305,10,U
3.7305,2,U
3.7305,7,U
3.7305,6,U
3.7305,4,U
3.7305,8,U
3.731,6,U
3.731,2,U
3.731,10,U
3.731,9,U
3.731,8,U
3.731,7,U
3.731,4,U
3.7315,7,U
3.7315,6,U
3.7315,2,U
3.7315,11,U
3.7315,10,U
3.7315,9,U
3.7315,8,U
3.732,2,U
3.732,4,U
3.732,6,U
3.732,7,U
3.732,8,U
3.732,9,U
3.732,10,U
3.732,11,U
3.7325,11,U
3.7325,9,U
3.7325,10,U
3.7325,7,U
3.7325,6,U
3.7325,4,U
3.7325,2,U
3.7325,8,U
3.733,10,U
3.733,9,U
3.733,11,U
3.733,7,U
3.733,6,U
3.733,4,U
3.733,8,U
3.733,2,U
3.7335,2,U
3.7335,4,U
3.7335,6,U
3.7335,7,U
3.7335,8,U
3.7335,9,U
3.7335,10,U
3.7335,11,U
3.734,2,U
3.734,7,U
3.734,6,U
3.734,4,U
3.734,10,U
3.734,11,U
3.734,9,U
3.734,8,U
3.7345,7,U
3.7345,9,U
3.7345,4,U
3.7345,2,U
3.7345,10,U
3.7345,11,U
3.7345,8,U
3.7345,6,U
3.735,2,U
3.735,6,U
3.735,9,U
3.735,23,U
3.735,4,U
3.735,12,U
3.735,13,U
3.735,14,U
3.735,15,U
3.735,16,U
3.735,17,U
3.735,18,U
3.735,19,U
3.735,21,U
3.735,22,U
3.735,7,U
3.735,8,U
3.735,28,U
3.735,11,U
3.735,10,U
3.7355,2,U
3.7355,4,U
3.7355,6,U
3.7355,7,U
3.7355,8,U
3.7355,9,U
3.7355,10,U
3.7355,11,U
3.736,10,U
3.736,11,U
3.736,9,U
3.736,8,U
3.736,6,U
3.736,4,U
3.736,2,U
3.736,7,U
3.7365,2,U
3.7365,4,U
3.7365,6,U
3.7365,7,U
3.7365,8,U
3.7365,9,U
3.7365,10,U
3.7365,11,U
3.737,8,U
3.737,9,U
3.737,7,U
3.737,11,U
3.737,4,U
3.737,2,U
3.737,6,U
3.737,10,U
3.7375,8,U
3.7375,2,U
3.7375,4,U
3.7375,6,U
3.7375,7,U
3.7375,9,U
3.7375,10,U
3.7375,11,U
3.738,11,U
3.738,10,U
3.738,8,U
3.738,9,U
3.738,6,U
3.738,2,U
3.738,7,U
3.7385,10,U
3.7385,2,U
3.7385,4,U
3.7385,5,U
3.7385,5,S
3.7385,6,U
3.7385,7,U
3.7385,8,U
3.7385,9,U
3.7385,11,U
3.739,9,U
3.739,10,U
3.739,8,U
3.739,11,U
3.739,7,U
3.739,2,U
3.739,5,S
3.739,5,U
3.739,4,U
3.739,6,U
3.7395,11,U
3.7395,10,U
3.7395,9,U
3.7395,7,U
3.7395,8,U
3.7395,5,S
3.7395,5,U
3.7395,4,U
3.7395,6,U
3.74,34,U
3.74,14,U
3.74,15,U
3.74,16,U
3.74,17,U
3.74,18,U
3.74,21,U
3.74,5,S
3.74,11,U
3.74,29,U
3.74,9,U
3.74,8,U
3.74,7,U
3.74,6,U
3.74,5,U
3.74,4,U
3.74,2,U
3.74,13,U
3.74,10,U
3.74,12,U
3.7405,11,U
3.7405,10,U
3.7405,9,U
3.7405,8,U
3.7405,6,U
3.7405,7,U
3.7405,5,S
3.7405,4,U
3.7405,2,U
3.741,11,U
3.741,10,U
3.741,9,U
3.741,8,U
3.741,7,U
3.741,6,U
3.741,5,U
3.741,4,U
3.741,2,U
3.7415,11,U
3.7415,10,U
3.7415,9,U
3.7415,8,U
3.7415,2,U
3.7415,6,U
3.7415,5,U
3.7415,4,U
3.7415,7,U
3.742,9,U
3.742,11,U
3.742,10,U
3.742,10,S
3.742,8,U
3.742,5,U
3.742,6,U
3.742,4,U
3.742,2,U
3.742,7,U
3.7425,11,U
3.7425,10,U
3.7425,8,U
3.7425,7,U
3.7425,9,U
3.7425,5,U
3.7425,4,U
3.7425,2,U
3.7425,6,U
3.743,7,U
3.743,2,U
3.743,4,U
3.743,5,U
3.743,11,U
3.743,10,U
3.743,9,U
3.743,8,U
3.743,6,U
3.7435,5,U
3.7435,4,U
3.7435,2,U
3.7435,6,U
3.7435,7,U
3.7435,8,U
3.7435,9,U
3.7435,10,U
3.7435,11,U
3.744,11,U
3.744,10,U
3.744,9,U
3.744,8,U
3.744,5,U
3.744,6,U
3.744,4,U
3.744,2,U
3.744,7,U
3.7445,9,U
3.7445,11,U
3.7445,10,U
3.7445,8,U
3.7445,4,U
3.7445,6,U
3.7445,5,U
3.7445,2,U
3.7445,7,U
3.745,13,U
3.745,25,U
3.745,24,U
3.745,23,U
3.745,22,U
3.745,30,U
3.745,18,U
3.745,17,U
3.745,16,U
3.745,15,U
3.745,14,U
3.745,12,U
3.745,20,U
3.745,6,U
3.745,2,U
3.745,4,U
3.745,5,U
3.745,7,U
3.745,8,U
3.745,11,U
3.745,10,U
3.745,9,U
3.7455,11,U
3.7455,7,U
3.7455,4,U
3.7455,5,U
3.7455,10,U
3.7455,9,U
3.7455,8,U
3.7455,2,U
3.7455,6,U
3.746,11,U
3.746,4,U
3.746,5,U
3.746,6,U
3.746,7,U
3.746,8,U
3.746,9,U
3.746,10,U
3.746,2,U
3.7465,10,U
3.7465,11,U
3.7465,8,U
3.7465,7,U
3.7465,9,U
3.7465,5,U
3.7465,4,U
3.7465,2,U
3.7465,6,U
3.747,11,U
3.747,9,U
3.747,8,U
3.747,7,U
3.747,6,U
3.747,5,U
3.747,4,U
3.747,2,U
3.747,10,U
3.7475,9,U
3.7475,2,U
3.7475,4,U
3.7475,5,U
3.7475,11,U
3.7475,7,U
3.7475,8,U
3.7475,10,U
3.7475,6,U
3.748,2,U
3.748,5,U
3.748,6,U
3.748,7,U
3.748,8,U
3.748,9,U
3.748,10,U
3.748,11,U
3.7485,5,U
3.7485,4,U
3.7485,6,U
3.7485,7,U
3.7485,8,U
3.7485,9,U
3.7485,10,U
3.7485,11,U
3.7485,2,U
3.749,2,U
3.749,4,U
3.749,5,U
3.749,6,U
3.749,9,U
3.749,10,U
3.749,11,U
3.749,8,U
3.749,7,U
3.7495,4,U
3.7495,5,U
3.7495,6,U
3.7495,7,U
3.7495,9,U
3.7495,10,U
3.7495,11,U
3.7495,8,U
3.75,13,U
3.75,11,U
3.75,10,U
3.75,9,U
3.75,8,U
3.75,7,U
3.75,6,U
3.75,12,U
3.75,4,U
3.75,2,U
3.75,5,U
3.75,15,U
3.75,14,U
3.75,16,U
3.75,17,U
3.75,18,U
3.75,21,U
3.75,26,U
3.75,28,U
3.7505,4,U
3.7505,2,U
3.7505,7,U
3.7505,8,U
3.7505,9,U
3.7505,10,U
3.7505,11,U
3.7505,5,U
3.7505,6,U
3.751,2,U
3.751,4,U
3.751,5,U
3.751,6,U
3.751,7,U
3.751,8,U
3.751,9,U
3.751,10,U
3.751,11,U
3.7515,4,U
3.7515,2,U
3.7515,11,U
3.7515,10,U
3.7515,9,U
3.7515,8,U
3.7515,7,U
3.7515,6,U
3.7515,5,U
3.752,5,U
3.752,4,U
3.752,8,U
3.752,2,U
3.752,9,U
3.752,10,U
3.752,11,U
3.752,6,U
3.752,7,U
3.7525,2,U
3.7525,4,U
3.7525,5,U
3.7525,7,U
3.7525,8,U
3.7525,9,U
3.7525,10,U
3.7525,11,U
3.7525,6,U
3.753,2,U
3.753,11,U
3.753,10,U
3.753,9,U
3.753,8,U
3.753,7,U
3.753,6,U
3.753,5,U
3.753,4,U
3.7535,5,U
3.7535,8,U
3.7535,2,U
3.7535,4,U
3.7535,9,U
3.7535,10,U
3.7535,11,U
3.7535,6,U
3.7535,7,U
3.754,2,U
3.754,4,U
3.754,5,U
3.754,6,U
3.754,7,U
3.754,8,U
3.754,9,U
3.754,10,U
3.754,11,U
3.7545,10,U
3.7545,6,U
3.7545,5,U
3.7545,4,U
3.7545,2,U
3.7545,9,U
3.7545,7,U
3.7545,8,U
3.7545,11,U
3.755,7,U
3.755,10,U
3.755,11,U
3.755,6,U
3.755,5,U
3.755,4,U
3.755,2,U
3.755,8,U
3.755,9,U
3.755,12,U
3.755,25,U
3.755,24,U
3.755,21,U
3.755,20,U
3.755,18,U
3.755,17,U
3.755,16,U
3.755,15,U
3.755,14,U
3.755,13,U
3.7555,11,U
3.7555,10,U
3.7555,9,U
3.7555,8,U
3.7555,7,U
3.7555,5,U
3.7555,4,U
3.7555,2,U
3.7555,6,U
3.756,6,U
3.756,2,U
3.756,4,U
3.756,5,U
3.756,7,U
3.756,8,U
3.756,9,U
3.756,10,U
3.756,11,U
3.7565,8,U
3.7565,7,U
3.7565,11,U
3.7565,6,U
3.7565,5,U
3.7565,4,U
3.7565,10,U
3.7565,9,U
3.7565,2,U
3.757,10,U
3.757,2,U
3.757,4,U
3.757,5,U
3.757,6,U
3.757,7,U
3.757,8,U
3.757,9,U
3.757,11,U
3.7575,2,U
3.7575,4,U
3.7575,5,U
3.7575,6,U
3.7575,7,U
3.7575,8,U
3.7575,9,U
3.7575,11,U
3.7575,10,U
3.758,9,U
3.758,10,U
3.758,4,U
3.758,2,U
3.758,8,U
3.758,11,U
3.758,6,U
3.758,5,U
3.758,7,U
3.7585,2,U
3.7585,10,U
3.7585,9,U
3.7585,8,U
3.7585,7,U
3.7585,6,U
3.7585,5,U
3.7585,4,U
3.7585,11,U
3.759,4,U
3.759,2,U
3.759,9,U
3.759,8,U
3.759,5,U
3.759,10,U
3.759,11,U
3.759,7,U
3.759,6,U
3.7595,2,U
3.7595,4,U
3.7595,5,U
3.7595,6,U
3.7595,7,U
3.7595,8,U
3.7595,9,U
3.7595,11,U
3.7595,10,U
3.76,13,U
3.76,11,U
3.76,10,U
3.76,9,U
3.76,8,U
3.76,7,U
3.76,6,U
3.76,5,U
3.76,4,U
3.76,2,U
3.76,12,U
3.76,32,U
3.76,30,U
3.76,22,U
3.76,21,U
3.76,20,U
3.76,19,U
3.76,18,U
3.76,17,U
3.76,16,U
3.76,15,U
3.76,14,U
3.76,34,U
3.7605,11,U
3.7605,10,U
3.7605,8,U
3.7605,9,U
3.7605,6,U
3.7605,5,U
3.7605,4,U
3.7605,2,U
3.7605,7,U
3.761,11,U
3.761,10,U
3.761,9,U
3.761,8,U
3.761,7,U
3.761,6,U
3.761,5,U
3.761,4,U
3.761,2,U
3.7615,11,U
3.7615,10,U
3.7615,9,U
3.7615,8,U
3.7615,5,U
3.7615,6,U
3.7615,4,U
3.7615,2,U
3.7615,7,U
3.762,2,U
3.762,4,U
3.762,5,U
3.762,6,U
3.762,7,U
3.762,10,U
3.762,9,U
3.762,11,U
3.762,8,U
3.7625,4,U
3.7625,2,U
3.7625,6,U
3.7625,7,U
3.7625,8,U
3.7625,9,U
3.7625,10,U
3.7625,11,U
3.7625,5,U
3.763,11,U
3.763,9,U
3.763,8,U
3.763,10,U
3.763,6,U
3.763,5,U
3.763,2,U
3.763,4,U
3.763,7,U
3.7635,11,U
3.7635,10,U
3.7635,9,U
3.7635,8,U
3.7635,7,U
3.7635,5,U
3.7635,4,U
3.7635,2,U
3.7635,6,U
3.764,9,U
3.764,11,U
3.764,10,U
3.764,8,U
3.764,5,U
3.764,6,U
3.764,2,U
3.764,4,U
3.764,7,U
3.7645,11,U
3.7645,10,U
3.7645,9,U
3.7645,8,U
3.7645,6,U
3.7645,5,U
3.7645,4,U
3.7645,2,U
3.7645,7,U
3.765,17,U
3.765,15,U
3.765,16,U
3.765,14,U
3.765,18,U
3.765,19,U
3.765,22,U
3.765,25,U
3.765,27,U
3.765,28,U
3.765,13,U
3.765,20,U
3.765,12,U
3.765,23,U
3.765,30,U
3.765,2,U
3.765,4,U
3.765,5,U
3.765,6,U
3.765,7,U
3.765,8,U
3.765,9,U
3.765,10,U
3.765,11,U
3.7655,2,U
3.7655,4,U
3.7655,5,U
3.7655,6,U
3.7655,7,U
3.7655,8,U
3.7655,9,U
3.7655,10,U
3.7655,11,U
3.766,2,U
