mu,period,stability
3.8375,2,U
3.8375,6,U
3.838,9,U
3.838,10,U
3.838,6,U
3.838,8,U
3.838,11,U
3.838,7,U
3.838,2,U
3.838,5,U
3.838,4,U
3.838,3,U
3.838,3,S
3.8385,10,U
3.8385,7,U
3.8385,8,U
3.8385,11,U
3.8385,6,U
3.8385,9,U
3.8385,4,U
3.8385,3,S
3.8385,3,U
3.8385,2,U
3.8385,5,U
3.839,9,U
3.839,11,U
3.839,10,U
3.839,8,U
3.839,7,U
3.839,5,U
3.839,4,U
3.839,3,S
3.839,2,U
3.839,6,U
3.8395,10,U
3.8395,11,U
3.8395,9,U
3.8395,8,U
3.8395,7,U
3.8395,6,U
3.8395,5,U
3.8395,4,U
3.8395,3,U
3.8395,2,U
3.84,24,U
3.84,23,U
3.84,22,U
3.84,21,U
3.84,20,U
3.84,27,U
3.84,18,U
3.84,17,U
3.84,16,U
3.84,15,U
3.84,14,U
3.84,19,U
3.84,26,U
3.84,13,U
3.84,31,U
3.84,25,U
3.84,11,U
3.84,10,U
3.84,9,U
3.84,8,U
3.84,7,U
3.84,6,U
3.84,5,U
3.84,4,U
3.84,3,U
3.84,2,U
3.84,12,U
3.84,28,U
3.84,3,S
3.8405,3,S
3.8405,6,U
3.8405,5,U
3.8405,4,U
3.8405,3,U
3.8405,9,U
3.8405,10,U
3.8405,11,U
3.8405,8,U
3.8405,7,U
3.8405,2,U
3.841,10,U
3.841,9,U
3.841,8,U
3.841,7,U
3.841,6,U
3.841,3,U
3.841,3,S
3.841,11,U
3.841,5,U
3.841,4,U
3.8415,11,U
3.8415,10,U
3.8415,9,U
3.8415,8,U
3.8415,7,U
3.8415,6,S
3.8415,6,U
3.8415,5,U
3.8415,4,U
3.8415,3,U
3.8415,2,U
3.842,10,U
3.842,9,U
3.842,8,U
3.842,7,U
3.842,6,U
3.842,6,S
3.842,5,U
3.842,4,U
3.842,3,U
3.842,2,U
3.842,11,U
3.8425,8,U
3.8425,9,U
3.8425,4,U
3.8425,11,U
3.8425,7,U
3.8425,6,S
3.8425,10,U
3.8425,6,U
3.8425,5,U
3.8425,2,U
3.8425,3,U
3.843,6,U
3.843,5,U
3.843,4,U
3.843,3,U
3.843,2,U
3.843,9,U
3.843,10,U
3.843,11,U
3.843,7,U
3.843,8,U
3.8435,6,U
3.8435,7,U
3.8435,8,U
3.8435,9,U
3.8435,10,U
3.8435,11,U
3.8435,3,U
3.8435,4,U
3.8435,5,U
3.844,7,U
3.844,8,U
3.844,9,U
3.844,6,S
3.844,10,U
3.844,11,U
3.844,2,U
3.844,3,U
3.844,4,U
3.844,5,U
3.8445,9,U
3.8445,8,U
3.8445,7,U
3.8445,6,U
3.8445,5,U
3.8445,2,U
3.8445,4,U
3.8445,10,U
3.8445,11,U
3.8445,3,U
3.845,2,U
3.845,3,U
3.845,4,U
3.845,5,U
3.845,6,U
3.845,6,S
3.845,7,U
3.845,8,U
3.845,9,U
3.845,10,U
3.845,11,U
3.845,21,U
3.845,35,U
3.845,32,U
3.845,20,U
3.845,22,U
3.845,23,U
3.845,24,U
3.845,26,U
3.845,27,U
3.845,28,U
3.845,18,U
3.845,19,U
3.845,16,U
3.845,15,U
3.845,14,U
3.845,13,U
3.845,12,U
3.845,29,U
3.845,17,U
3.8455,8,U
3.8455,11,U
3.8455,10,U
3.8455,9,U
3.8455,7,U
3.8455,3,U
3.8455,6,S
3.8455,5,U
3.8455,4,U
3.8455,2,U
3.8455,6,U
3.846,10,U
3.846,2,U
3.846,3,U
3.846,4,U
3.846,5,U
3.846,6,U
3.846,7,U
3.846,8,U
3.846,9,U
3.846,11,U
3.846,6,S
3.8465,4,U
3.8465,3,U
3.8465,11,U
3.8465,10,U
3.8465,9,U
3.8465,5,U
3.8465,8,U
3.8465,7,U
3.8465,6,U
3.8465,6,S
3.8465,2,U
3.847,11,U
3.847,3,U
3.847,4,U
3.847,5,U
3.847,7,U
3.847,8,U
3.847,9,U
3.847,10,U
3.847,2,U
3.847,6,U
3.8475,6,U
3.8475,7,U
3.8475,11,U
3.8475,10,U
3.8475,9,U
3.8475,6,S
3.8475,3,U
3.8475,4,U
3.8475,5,U
3.8475,8,U
3.8475,2,U
3.848,11,U
3.848,10,U
3.848,9,U
3.848,8,U
3.848,6,U
3.848,4,U
3.848,3,U
3.848,2,U
3.848,7,U
3.848,5,U
3.8485,9,U
3.8485,10,U
3.8485,11,U
3.8485,8,U
3.8485,7,U
3.8485,2,U
3.8485,3,U
3.8485,4,U
3.8485,5,U
3.8485,6,U
3.849,11,U
3.849,10,U
3.849,9,U
3.849,8,U
3.849,7,U
3.849,6,U
3.849,5,U
3.849,4,U
3.849,3,U
3.849,2,U
3.8495,11,U
3.8495,9,U
3.8495,8,U
3.8495,7,U
3.8495,10,U
3.8495,5,U
3.8495,4,U
3.8495,3,U
3.8495,2,U
3.8495,6,U
3.85,26,U
3.85,29,U
3.85,31,U
3.85,32,U
3.85,33,U
3.85,13,U
3.85,27,U
3.85,15,U
3.85,14,U
3.85,25,U
3.85,16,U
3.85,17,U
3.85,18,U
3.85,19,U
3.85,20,U
3.85,23,U
3.85,12,U
3.85,22,U
3.85,10,U
3.85,24,U
3.85,2,U
3.85,3,U
3.85,4,U
3.85,5,U
3.85,6,U
3.85,7,U
3.85,8,U
3.85,11,U
3.85,21,U
3.85,9,U
3.8505,10,U
3.8505,3,U
3.8505,4,U
3.8505,5,U
3.8505,6,U
3.8505,7,U
3.8505,8,U
3.8505,11,U
3.8505,2,U
3.8505,9,U
3.851,7,U
3.851,2,U
3.851,3,U
3.851,4,U
3.851,5,U
3.851,6,U
3.851,8,U
3.851,9,U
3.851,10,U
3.851,11,U
3.8515,2,U
3.8515,3,U
3.8515,4,U
3.8515,5,U
3.8515,6,U
3.8515,11,U
3.8515,10,U
3.8515,9,U
3.8515,8,U
3.8515,7,U
3.852,8,U
3.852,11,U
3.852,7,U
3.852,6,U
3.852,5,U
3.852,4,U
3.852,3,U
3.852,2,U
3.852,9,U
3.852,10,U
3.8525,11,U
3.8525,6,U
3.8525,4,U
3.8525,5,U
3.8525,7,U
3.8525,8,U
3.8525,9,U
3.8525,10,U
3.8525,3,U
3.8525,2,U
3.853,8,U
3.853,2,U
3.853,3,U
3.853,4,U
3.853,5,U
3.853,6,U
3.853,7,U
3.853,9,U
3.853,10,U
3.853,11,U
3.8535,3,U
3.8535,10,U
3.8535,4,U
3.8535,5,U
3.8535,6,U
3.8535,7,U
3.8535,8,U
3.8535,9,U
3.8535,2,U
3.8535,11,U
3.854,10,U
3.854,9,U
3.854,8,U
3.854,4,U
3.854,6,U
3.854,5,U
3.854,3,U
3.854,7,U
3.854,2,U
3.854,11,U
3.8545,11,U
3.8545,3,U
3.8545,4,U
3.8545,5,U
3.8545,10,U
3.8545,2,U
3.8545,7,U
3.8545,8,U
3.8545,9,U
3.8545,6,U
3.855,27,U
3.855,3,U
3.855,21,U
3.855,11,U
3.855,10,U
3.855,9,U
3.855,43,U
3.855,5,U
3.855,28,U
3.855,26,U
3.855,4,U
3.855,24,U
3.855,6,U
3.855,7,U
3.855,8,U
3.855,40,U
3.855,35,U
3.855,2,U
3.855,12,U
3.855,13,U
3.855,14,U
3.855,25,U
3.855,37,U
3.855,16,U
3.855,23,U
3.855,22,U
3.855,20,U
3.855,19,U
3.855,18,U
3.855,17,U
3.855,15,U
3.8555,6,U
3.8555,3,U
3.8555,11,U
3.8555,10,U
3.8555,9,U
3.8555,4,U
3.8555,7,U
3.8555,5,U
3.8555,8,U
3.8555,2,U
3.856,7,U
3.856,4,U
3.856,5,U
3.856,6,U
3.856,8,U
3.856,9,U
3.856,10,U
3.856,11,U
3.856,3,U
3.856,2,U
3.8565,4,U
3.8565,5,U
3.8565,6,U
3.8565,8,U
3.8565,9,U
3.8565,10,U
3.8565,11,U
3.8565,3,U
3.8565,2,U
3.8565,7,U
3.857,11,U
3.857,8,U
3.857,7,U
3.857,6,U
3.857,5,U
3.857,4,U
3.857,3,U
3.857,2,U
3.857,10,U
3.857,9,U
3.8575,11,U
3.8575,4,U
3.8575,5,U
3.8575,6,U
3.8575,7,U
3.8575,8,U
3.8575,9,U
3.8575,3,U
3.8575,2,U
3.8575,10,U
3.858,7,U
3.858,6,U
3.858,5,U
3.858,4,U
3.858,3,U
3.858,2,U
3.858,8,U
3.858,11,U
3.858,10,U
3.858,9,U
3.8585,2,U
3.8585,3,U
3.8585,4,U
3.8585,5,U
3.8585,6,U
3.8585,7,U
3.8585,8,U
3.8585,9,U
3.8585,11,U
3.8585,10,U
3.859,3,U
3.859,4,U
3.859,5,U
3.859,6,U
3.859,7,U
3.859,8,U
3.859,9,U
3.859,11,U
3.859,10,U
3.8595,11,U
3.8595,9,U
3.8595,8,U
3.8595,7,U
3.8595,10,U
3.8595,5,U
3.8595,4,U
3.8595,3,U
3.8595,2,U
3.8595,6,U
3.86,8,U
3.86,2,U
3.86,3,U
3.86,4,U
3.86,5,U
3.86,6,U
3.86,7,U
3.86,46,U
3.86,9,U
3.86,11,U
3.86,32,U
3.86,27,U
3.86,26,U
3.86,12,U
3.86,13,U
3.86,14,U
3.86,15,U
3.86,10,U
3.86,16,U
3.86,18,U
3.86,19,U
3.86,20,U
3.86,21,U
3.86,22,U
3.86,23,U
3.86,24,U
3.86,17,U
3.86,25,U
3.8605,3,U
3.8605,4,U
3.8605,5,U
3.8605,6,U
3.8605,7,U
3.8605,8,U
3.8605,2,U
3.8605,9,U
3.8605,10,U
3.8605,11,U
3.861,8,U
3.861,11,U
3.861,10,U
3.861,9,U
3.861,7,U
3.861,3,U
3.861,5,U
3.861,4,U
3.861,2,U
3.861,6,U
3.8615,11,U
3.8615,7,U
3.8615,10,U
3.8615,9,U
3.8615,6,U
3.8615,8,U
3.8615,4,U
3.8615,3,U
3.8615,2,U
3.8615,5,U
3.862,11,U
3.862,8,U
3.862,10,U
3.862,9,U
3.862,7,U
3.862,3,U
3.862,5,U
3.862,4,U
3.862,2,U
3.862,6,U
3.8625,11,U
3.8625,10,U
3.8625,9,U
3.8625,8,U
3.8625,7,U
3.8625,6,U
3.8625,4,U
3.8625,3,U
3.8625,2,U
3.8625,5,U
3.863,8,U
3.863,11,U
3.863,10,U
3.863,9,U
3.863,7,U
3.863,4,U
3.863,5,U
3.863,3,U
3.863,2,U
3.863,6,U
3.8635,10,U
3.8635,7,U
3.8635,9,U
3.8635,8,U
3.8635,6,U
3.8635,11,U
3.8635,4,U
3.8635,3,U
3.8635,2,U
3.8635,5,U
3.864,11,U
3.864,10,U
3.864,9,U
3.864,8,U
3.864,7,U
3.864,6,U
3.864,4,U
3.864,3,U
3.864,2,U
3.864,5,U
3.8645,10,U
3.8645,11,U
3.8645,9,U
3.8645,8,U
3.8645,6,U
3.8645,7,U
3.8645,4,U
3.8645,3,U
3.8645,2,U
3.8645,5,U
3.865,24,U
3.865,23,U
3.865,22,U
3.865,21,U
3.865,20,U
3.865,19,U
3.865,18,U
3.865,16,U
3.865,15,U
3.865,14,U
3.865,13,U
3.865,12,U
3.865,38,U
3.865,25,U
3.865,41,U
3.865,17,U
3.865,26,U
3.865,34,U
3.865,28,U
3.865,37,U
3.865,2,U
3.865,3,U
3.865,4,U
3.865,5,U
3.865,6,U
3.865,7,U
3.865,8,U
3.865,9,U
3.865,10,U
3.865,11,U
3.8655,9,U
3.8655,2,U
3.8655,3,U
3.8655,4,U
3.8655,5,U
3.8655,6,U
3.8655,7,U
3.8655,11,U
3.8655,10,U
3.8655,8,U
3.866,11,U
3.866,10,U
3.866,9,U
3.866,8,U
3.866,7,U
3.866,6,U
3.866,5,U
3.866,4,U
3.866,2,U
3.866,3,U
3.8665,2,U
3.8665,6,U
3.8665,4,U
3.8665,11,U
3.8665,10,U
3.8665,5,U
3.8665,9,U
3.8665,8,U
3.8665,7,U
3.8665,3,U
3.867,11,U
3.867,10,U
3.867,9,U
3.867,5,U
3.867,7,U
3.867,6,U
3.867,2,U
3.867,3,U
3.867,8,U
3.867,4,U
3.8675,2,U
3.8675,3,U
3.8675,4,U
3.8675,5,U
3.8675,6,U
3.8675,7,U
3.8675,8,U
3.8675,9,U
3.8675,10,U
3.8675,11,U
3.868,9,U
3.868,7,U
3.868,6,U
3.868,5,U
3.868,10,U
3.868,3,U
3.868,2,U
3.868,8,U
3.868,4,U
3.868,11,U
3.8685,2,U
3.8685,11,U
3.8685,3,U
3.8685,4,U
3.8685,5,U
3.8685,6,U
3.8685,7,U
3.8685,8,U
3.8685,9,U
3.8685,10,U
3.869,9,U
3.869,3,U
3.869,4,U
3.869,5,U
3.869,6,U
3.869,10,U
3.869,11,U
3.869,7,U
3.869,8,U
3.869,2,U
3.8695,7,U
3.8695,3,U
3.8695,6,U
3.8695,11,U
3.8695,10,U
3.8695,9,U
3.8695,8,U
3.8695,5,U
3.8695,4,U
3.8695,2,U
3.87,22,U
3.87,18,U
3.87,19,U
3.87,17,U
3.87,41,U
3.87,31,U
3.87,23,U
3.87,28,U
3.87,27,U
3.87,26,U
3.87,25,U
3.87,20,U
3.87,21,U
3.87,35,U
3.87,16,U
3.87,7,U
3.87,14,U
3.87,13,U
3.87,12,U
3.87,8,U
3.87,6,U
3.87,5,U
3.87,4,U
3.87,3,U
3.87,2,U
3.87,38,U
3.87,34,U
3.87,32,U
3.87,29,U
3.87,42,U
3.87,15,U
3.87,61,U
3.87,24,U
3.87,9,U
3.87,10,U
3.87,11,U
3.8705,11,U
3.8705,10,U
3.8705,8,U
3.8705,7,U
3.8705,6,U
3.8705,9,U
3.8705,4,U
3.8705,3,U
3.8705,2,U
3.8705,5,U
3.871,6,U
3.871,10,U
3.871,2,U
3.871,3,U
3.871,4,U
3.871,11,U
3.871,9,U
3.871,5,U
3.871,8,U
3.871,7,U
3.8715,4,U
3.8715,2,U
3.8715,5,U
3.8715,3,U
3.8715,6,U
3.8715,10,U
3.8715,8,U
3.8715,9,U
3.8715,11,U
3.8715,7,U
3.872,2,U
3.872,9,U
3.872,11,U
3.872,10,U
3.872,8,U
3.872,3,U
3.872,6,U
3.872,5,U
3.872,4,U
3.872,7,U
3.8725,11,U
3.8725,9,U
3.8725,8,U
3.8725,7,U
3.8725,10,U
3.8725,5,U
3.8725,4,U
3.8725,3,U
3.8725,2,U
3.8725,6,U
3.873,2,U
3.873,10,U
3.873,3,U
3.873,4,U
3.873,5,U
3.873,7,U
3.873,8,U
3.873,9,U
3.873,11,U
3.873,6,U
3.8735,4,U
3.8735,3,U
3.8735,2,U
3.8735,6,U
3.8735,7,U
3.8735,8,U
3.8735,9,U
3.8735,10,U
3.8735,5,U
3.8735,11,U
3.874,11,U
3.874,10,U
3.874,9,U
3.874,8,U
3.874,4,U
3.874,6,U
3.874,5,U
3.874,3,U
3.874,2,U
3.874,7,U
3.8745,11,U
3.8745,10,U
3.8745,9,U
3.8745,8,U
3.8745,4,U
3.8745,6,U
3.8745,5,U
3.8745,3,U
3.8745,2,U
3.8745,7,U
3.875,28,U
3.875,29,U
3.875,32,U
3.875,11,U
3.875,10,U
3.875,9,U
3.875,7,U
3.875,6,U
3.875,5,U
3.875,4,U
3.875,3,U
3.875,12,U
3.875,8,U
3.875,2,U
3.875,13,U
3.875,23,U
3.875,25,U
3.875,24,U
3.875,31,U
3.875,22,U
3.875,21,U
3.875,14,U
3.875,34,U
3.875,37,U
3.875,19,U
3.875,20,U
3.875,15,U
3.875,18,U
3.875,17,U
3.875,16,U
3.875,27,U
3.875,30,U
3.8755,2,U
3.8755,4,U
3.8755,5,U
3.8755,6,U
3.8755,7,U
3.8755,8,U
3.8755,9,U
3.8755,10,U
3.8755,11,U
3.8755,3,U
3.876,6,U
3.876,10,U
3.876,5,U
3.876,4,U
3.876,3,U
3.876,2,U
3.876,7,U
3.876,8,U
3.876,9,U
3.876,11,U
3.8765,3,U
3.8765,4,U
3.8765,10,U
3.8765,9,U
3.8765,8,U
3.8765,7,U
3.8765,6,U
3.8765,5,U
3.8765,2,U
3.8765,11,U
3.877,2,U
3.877,3,U
3.877,4,U
3.877,6,U
3.877,5,U
3.877,7,U
3.877,8,U
3.877,9,U
3.877,10,U
3.877,11,U
3.8775,5,U
3.8775,2,U
3.8775,3,U
3.8775,4,U
3.8775,6,U
3.8775,7,U
3.8775,8,U
3.8775,9,U
3.8775,10,U
3.8775,11,U
3.878,3,U
3.878,10,U
3.878,4,U
3.878,2,U
3.878,9,U
3.878,8,U
3.878,7,U
3.878,6,U
3.878,5,U
3.878,11,U
3.8785,2,U
3.8785,3,U
3.8785,4,U
3.8785,5,U
3.8785,6,U
3.8785,7,U
3.8785,8,U
3.8785,9,U
3.8785,10,U
3.8785,11,U
3.879,9,U
3.879,8,U
3.879,3,U
3.879,5,U
3.879,6,U
3.879,7,U
3.879,11,U
3.879,10,U
3.879,4,U
3.8795,11,U
3.8795,10,U
3.8795,9,U
3.8795,8,U
3.8795,7,U
3.8795,6,U
3.8795,5,U
3.8795,3,U
3.8795,2,U
3.8795,4,U
3.88,17,U
3.88,13,U
3.88,27,U
3.88,28,U
3.88,12,U
3.88,32,U
3.88,2,U
3.88,3,U
3.88,25,U
3.88,4,U
3.88,6,U
3.88,7,U
3.88,8,U
3.88,9,U
3.88,10,U
3.88,11,U
3.88,5,U
3.88,24,U
3.88,29,U
3.88,22,U
3.88,26,U
3.88,30,U
3.88,23,U
3.88,14,U
3.88,15,U
3.88,16,U
3.88,33,U
3.88,31,U
3.88,56,U
3.88,40,U
3.88,39,U
3.88,36,U
3.88,19,U
3.88,20,U
3.88,21,U
3.88,18,U
3.8805,10,U
3.8805,9,U
3.8805,8,U
3.8805,7,U
3.8805,3,U
3.8805,5,U
3.8805,4,U
3.8805,2,U
3.8805,6,U
3.8805,11,U
3.881,2,U
3.881,7,U
3.881,5,U
3.881,4,U
3.881,3,U
3.881,8,U
3.881,9,U
3.881,10,U
3.881,11,U
3.881,6,U
3.8815,3,U
3.8815,4,U
3.8815,6,U
3.8815,7,U
3.8815,5,U
3.8815,10,U
3.8815,11,U
3.8815,9,U
3.8815,8,U
3.882,2,U
3.882,3,U
3.882,4,U
3.882,5,U
3.882,6,U
3.882,7,U
3.882,8,U
3.882,9,U
3.882,10,U
3.882,11,U
3.8825,7,U
3.8825,5,U
3.8825,4,U
3.8825,2,U
3.8825,9,U
3.8825,3,U
3.8825,10,U
3.8825,11,U
3.8825,6,U
3.8825,8,U
3.883,2,U
3.883,3,U
3.883,6,U
3.883,7,U
3.883,8,U
3.883,9,U
3.883,10,U
3.883,11,U
3.883,5,U
3.883,4,U
3.8835,2,U
3.8835,11,U
3.8835,8,U
3.8835,9,U
3.8835,3,U
3.8835,7,U
3.8835,6,U
3.8835,5,U
3.8835,4,U
3.8835,10,U
3.884,2,U
3.884,3,U
3.884,10,U
3.884,5,U
3.884,6,U
3.884,7,U
3.884,8,U
3.884,9,U
3.884,11,U
3.884,4,U
3.8845,9,U
3.8845,10,U
3.8845,2,U
3.8845,3,U
3.8845,4,U
3.8845,11,U
3.8845,6,U
3.8845,7,U
3.8845,8,U
3.8845,5,U
3.885,22,U
3.885,17,U
3.885,18,U
3.885,19,U
3.885,20,U
3.885,21,U
3.885,23,U
3.885,28,U
3.885,25,U
3.885,26,U
3.885,27,U
3.885,16,U
3.885,29,U
3.885,30,U
3.885,33,U
3.885,35,U
3.885,24,U
3.885,15,U
3.885,32,U
3.885,13,U
3.885,2,U
3.885,3,U
3.885,4,U
3.885,5,U
3.885,6,U
3.885,7,U
3.885,8,U
3.885,10,U
3.885,11,U
3.885,50,U
3.885,49,U
3.885,45,U
3.885,44,U
3.885,42,U
3.885,34,U
3.885,31,U
3.885,12,U
3.885,14,U
3.885,9,U
3.8855,11,U
3.8855,2,U
3.8855,3,U
3.8855,4,U
3.8855,5,U
3.8855,6,U
3.8855,7,U
3.8855,8,U
3.8855,9,U
3.8855,10,U
3.886,11,U
3.886,10,U
3.886,9,U
3.886,8,U
3.886,7,U
3.886,4,U
3.886,5,U
3.886,3,U
3.886,2,U
3.886,6,U
3.8865,9,U
3.8865,11,U
3.8865,10,U
3.8865,8,U
3.8865,7,U
3.8865,5,U
3.8865,4,U
3.8865,3,U
3.8865,2,U
3.8865,6,U
3.887,9,U
3.887,11,U
3.887,10,U
3.887,8,U
3.887,7,U
3.887,6,U
3.887,5,U
3.887,4,U
3.887,3,U
3.887,2,U
3.8875,9,U
3.8875,8,U
3.8875,7,U
3.8875,6,U
3.8875,11,U
3.8875,4,U
3.8875,3,U
3.8875,2,U
3.8875,5,U
3.8875,10,U
3.888,3,U
3.888,5,U
3.888,6,U
3.888,7,U
3.888,8,U
3.888,2,U
3.888,4,U
3.888,9,U
3.888,10,U
3.888,11,U
3.8885,5,U
3.8885,6,U
3.8885,11,U
3.8885,4,U
3.8885,3,U
3.8885,10,U
3.8885,9,U
3.8885,8,U
3.8885,7,U
3.8885,2,U
3.889,5,U
3.889,2,U
3.889,3,U
3.889,11,U
3.889,10,U
3.889,9,U
3.889,8,U
3.889,7,U
3.889,6,U
3.889,4,U
3.8895,4,U
3.8895,8,U
3.8895,9,U
3.8895,10,U
3.8895,11,U
3.8895,5,U
3.8895,3,U
3.8895,2,U
3.8895,7,U
3.8895,6,U
3.89,51,U
3.89,12,U
3.89,28,U
3.89,29,U
3.89,2,U
3.89,3,U
3.89,4,U
3.89,5,U
3.89,6,U
3.89,7,U
3.89,8,U
3.89,9,U
3.89,10,U
3.89,11,U
3.89,38,U
3.89,43,U
3.89,13,U
3.89,45,U
3.89,14,U
3.89,16,U
3.89,42,U
3.89,39,U
3.89,36,U
3.89,32,U
3.89,30,U
3.89,27,U
3.89,26,U
3.89,15,U
3.89,25,U
3.89,23,U
3.89,22,U
3.89,21,U
3.89,20,U
3.89,19,U
3.89,18,U
3.89,17,U
3.89,24,U
3.8905,11,U
3.8905,10,U
3.8905,9,U
3.8905,8,U
3.8905,5,U
3.8905,6,U
3.8905,4,U
3.8905,3,U
3.8905,2,U
3.8905,7,U
3.891,11,U
3.891,10,U
3.891,9,U
3.891,8,U
3.891,7,U
3.891,6,U
3.891,5,U
3.891,4,U
3.891,3,U
3.891,2,U
3.8915,11,U
3.8915,10,U
3.8915,9,U
3.8915,8,U
3.8915,7,U
3.8915,2,U
3.8915,5,U
3.8915,4,U
3.8915,3,U
3.8915,6,U
3.892,8,U
3.892,6,U
3.892,7,U
3.892,9,U
3.892,5,U
3.892,11,U
3.892,3,U
3.892,2,U
3.892,10,U
3.892,4,U
3.8925,11,U
3.8925,3,U
3.8925,4,U
3.8925,5,U
3.8925,6,U
3.8925,7,U
3.8925,8,U
3.8925,9,U
3.8925,10,U
3.8925,2,U
3.893,11,U
3.893,10,U
3.893,9,U
3.893,8,U
3.893,4,U
3.893,6,U
3.893,5,U
3.893,3,U
3.893,2,U
3.893,7,U
3.8935,11,U
3.8935,10,U
3.8935,8,U
3.8935,9,U
3.8935,5,U
3.8935,7,U
3.8935,2,U
3.8935,6,U
3.8935,3,U
3.8935,4,U
3.894,2,U
3.894,11,U
3.894,9,U
3.894,8,U
3.894,10,U
3.894,6,U
3.894,5,U
3.894,4,U
3.894,3,U
3.894,7,U
3.8945,3,U
3.8945,4,U
3.8945,5,U
3.8945,6,U
3.8945,7,U
3.8945,8,U
3.8945,9,U
3.8945,10,U
3.8945,11,U
3.8945,2,U
3.895,41,U
3.895,31,U
3.895,37,U
3.895,30,U
3.895,28,U
3.895,45,U
3.895,42,U
3.895,39,U
3.895,36,U
3.895,35,U
3.895,34,U
3.895,12,U
3.895,13,U
3.895,14,U
3.895,53,U
3.895,15,U
3.895,17,U
3.895,18,U
3.895,19,U
3.895,20,U
3.895,21,U
3.895,22,U
3.895,23,U
3.895,24,U
3.895,25,U
3.895,26,U
3.895,27,U
3.895,29,U
3.895,16,U
3.895,32,U
3.895,33,U
3.895,2,U
3.895,3,U
3.895,4,U
3.895,5,U
3.895,6,U
3.895,7,U
3.895,8,U
3.895,9,U
3.895,10,U
3.895,11,U
3.8955,8,U
3.8955,11,U
3.8955,10,U
3.8955,9,U
3.8955,7,U
3.8955,3,U
3.8955,5,U
3.8955,4,U
3.8955,2,U
3.8955,6,U
3.896,11,U
3.896,8,U
3.896,10,U
3.896,9,U
3.896,7,U
3.896,3,U
3.896,5,U
3.896,4,U
3.896,2,U
3.896,6,U
3.8965,11,U
3.8965,8,U
3.8965,10,U
3.8965,9,U
3.8965,7,U
3.8965,3,U
3.8965,5,U
3.8965,4,U
3.8965,2,U
3.8965,6,U
3.897,11,U
3.897,8,U
3.897,10,U
3.897,9,U
3.897,7,U
3.897,3,U
3.897,5,U
3.897,4,U
3.897,2,U
3.897,6,U
3.8975,11,U
3.8975,10,U
3.8975,9,U
3.8975,8,U
3.8975,7,U
3.8975,6,U
3.8975,4,U
3.8975,3,U
3.8975,2,U
3.8975,5,U
3.898,8,U
3.898,11,U
3.898,10,U
3.898,9,U
3.898,7,U
3.898,2,U
3.898,5,U
3.898,4,U
3.898,3,U
3.898,6,U
3.8985,11,U
3.8985,10,U
3.8985,9,U
3.8985,8,U
3.8985,7,U
3.8985,6,U
3.8985,4,U
3.8985,3,U
3.8985,2,U
3.8985,5,U
3.899,8,U
3.899,11,U
3.899,10,U
3.899,9,U
3.899,7,U
3.899,4,U
3.899,5,U
3.899,6,U
3.899,3,U
3.899,2,U
3.8995,11,U
3.8995,10,U
3.8995,8,U
3.8995,7,U
3.8995,9,U
3.8995,5,U
3.8995,3,U
3.8995,2,U
3.8995,6,U
3.9,28,U
3.9,35,U
3.9,34,U
3.9,33,U
3.9,32,U
3.9,31,U
3.9,36,U
3.9,30,U
3.9,12,U
3.9,29,U
3.9,27,U
3.9,20,U
3.9,25,U
3.9,24,U
3.9,23,U
3.9,22,U
3.9,21,U
3.9,19,U
