mu,period,stability
3.9,18,U
3.9,17,U
3.9,16,U
3.9,39,U
3.9,15,U
3.9,26,U
3.9,44,U
3.9,13,U
3.9,10,U
3.9,14,U
3.9,2,U
3.9,3,U
3.9,4,U
3.9,5,U
3.9,6,U
3.9,7,U
3.9,8,U
3.9,9,U
3.9,11,U
3.9,48,U
3.9005,11,U
3.9005,7,U
3.9005,6,U
3.9005,5,U
3.9005,10,U
3.9005,3,U
3.9005,2,U
3.9005,8,U
3.9005,4,U
3.9005,9,U
3.901,7,U
3.901,2,U
3.901,8,U
3.901,9,U
3.901,10,U
3.901,11,U
3.901,6,U
3.901,5,U
3.901,4,U
3.901,3,U
3.9015,7,U
3.9015,6,U
3.9015,9,U
3.9015,4,U
3.9015,3,U
3.9015,2,U
3.9015,10,U
3.9015,11,U
3.9015,8,U
3.9015,5,U
3.902,11,U
3.902,2,U
3.902,3,U
3.902,4,U
3.902,5,U
3.902,6,U
3.902,7,U
3.902,8,U
3.902,9,U
3.902,10,U
3.9025,11,U
3.9025,10,U
3.9025,9,U
3.9025,8,U
3.9025,7,U
3.9025,5,U
3.9025,4,U
3.9025,3,U
3.9025,2,U
3.9025,6,U
3.903,7,U
3.903,9,U
3.903,2,U
3.903,3,U
3.903,4,U
3.903,5,U
3.903,6,U
3.903,8,U
3.903,10,U
3.903,11,U
3.9035,5,U
3.9035,11,U
3.9035,10,U
3.9035,8,U
3.9035,7,U
3.9035,9,U
3.9035,4,U
3.9035,3,U
3.9035,2,U
3.9035,6,U
3.904,11,U
3.904,9,U
3.904,8,U
3.904,7,U
3.904,6,U
3.904,5,U
3.904,4,U
3.904,3,U
3.904,2,U
3.904,10,U
3.9045,7,U
3.9045,8,U
3.9045,3,U
3.9045,4,U
3.9045,5,U
3.9045,6,U
3.9045,11,U
3.9045,10,U
3.9045,9,U
3.9045,2,U
3.905,24,U
3.905,25,U
3.905,26,U
3.905,29,U
3.905,28,U
3.905,23,U
3.905,30,U
3.905,27,U
3.905,22,U
3.905,18,U
3.905,20,U
3.905,19,U
3.905,17,U
3.905,16,U
3.905,15,U
3.905,14,U
3.905,13,U
3.905,12,U
3.905,31,U
3.905,21,U
3.905,32,U
3.905,7,U
3.905,34,U
3.905,2,U
3.905,3,U
3.905,4,U
3.905,5,U
3.905,6,U
3.905,52,U
3.905,8,U
3.905,9,U
3.905,10,U
3.905,11,U
3.905,33,U
3.905,53,U
3.905,35,U
3.905,37,U
3.905,36,U
3.905,38,U
3.905,39,U
3.905,48,U
3.9055,8,U
3.9055,2,U
3.9055,3,U
3.9055,4,U
3.9055,5,U
3.9055,6,U
3.9055,7,U
3.9055,9,U
3.9055,10,U
3.9055,11,U
3.906,5,U
3.906,3,U
3.906,4,U
3.906,5,S
3.906,6,U
3.906,7,U
3.906,8,U
3.906,2,U
3.906,11,U
3.906,10,U
3.906,9,U
3.9065,4,U
3.9065,3,U
3.9065,2,U
3.9065,9,U
3.9065,10,U
3.9065,8,U
3.9065,7,U
3.9065,6,U
3.9065,11,U
3.9065,5,U
3.907,6,U
3.907,11,U
3.907,10,U
3.907,9,U
3.907,8,U
3.907,7,U
3.907,5,U
3.907,4,U
3.907,2,U
3.907,3,U
3.9075,8,U
3.9075,10,U
3.9075,4,U
3.9075,11,U
3.9075,7,U
3.9075,2,U
3.9075,6,U
3.9075,3,U
3.9075,9,U
3.9075,5,U
3.908,2,U
3.908,3,U
3.908,4,U
3.908,9,U
3.908,6,U
3.908,5,U
3.908,7,U
3.908,11,U
3.908,10,U
3.908,8,U
3.9085,2,U
3.9085,3,U
3.9085,4,U
3.9085,5,U
3.9085,6,U
3.9085,11,U
3.9085,10,U
3.9085,9,U
3.9085,7,U
3.9085,8,U
3.909,9,U
3.909,3,U
3.909,4,U
3.909,5,U
3.909,6,U
3.909,7,U
3.909,8,U
3.909,10,U
3.909,11,U
3.9095,11,U
3.9095,3,U
3.9095,10,U
3.9095,5,U
3.9095,6,U
3.9095,7,U
3.9095,8,U
3.9095,9,U
3.9095,4,U
3.9095,2,U
3.91,16,U
3.91,15,U
3.91,14,U
3.91,13,U
3.91,12,U
3.91,20,U
3.91,17,U
3.91,18,U
3.91,19,U
3.91,2,U
3.91,23,U
3.91,3,U
3.91,4,U
3.91,5,U
3.91,6,U
3.91,7,U
3.91,8,U
3.91,9,U
3.91,10,U
3.91,11,U
3.91,34,U
3.91,22,U
3.91,70,U
3.91,52,U
3.91,41,U
3.91,40,U
3.91,43,U
3.91,67,U
3.91,24,U
3.91,25,U
3.91,26,U
3.91,27,U
3.91,28,U
3.91,29,U
3.91,30,U
3.91,31,U
3.91,32,U
3.91,39,U
3.91,21,U
3.91,33,U
3.91,35,U
3.91,36,U
3.91,37,U
3.91,38,U
3.9105,5,U
3.9105,7,U
3.9105,3,U
3.9105,2,U
3.9105,8,U
3.9105,9,U
3.9105,10,U
3.9105,11,U
3.9105,6,U
3.9105,4,U
3.911,10,U
3.911,6,U
3.911,2,U
3.911,3,U
3.911,4,U
3.911,8,U
3.911,9,U
3.911,11,U
3.911,5,U
3.911,7,U
3.9115,2,U
3.9115,4,U
3.9115,3,U
3.9115,7,U
3.9115,8,U
3.9115,9,U
3.9115,10,U
3.9115,11,U
3.9115,5,U
3.9115,6,U
3.912,5,U
3.912,7,U
3.912,11,U
3.912,8,U
3.912,6,U
3.912,9,U
3.912,10,U
3.912,3,U
3.912,2,U
3.912,4,U
3.9125,3,U
3.9125,4,U
3.9125,5,U
3.9125,6,U
3.9125,7,U
3.9125,8,U
3.9125,9,U
3.9125,2,U
3.9125,10,U
3.9125,11,U
3.913,2,U
3.913,3,U
3.913,4,U
3.913,5,U
3.913,6,U
3.913,7,U
3.913,8,U
3.913,9,U
3.913,10,U
3.913,11,U
3.9135,4,U
3.9135,3,U
3.9135,2,U
3.9135,6,U
3.9135,8,U
3.9135,9,U
3.9135,10,U
3.9135,11,U
3.9135,5,U
3.9135,7,U
3.914,10,U
3.914,9,U
3.914,8,U
3.914,11,U
3.914,5,U
3.914,4,U
3.914,3,U
3.914,2,U
3.914,7,U
3.914,6,U
3.9145,2,U
3.9145,3,U
3.9145,4,U
3.9145,5,U
3.9145,7,U
3.9145,8,U
3.9145,9,U
3.9145,10,U
3.9145,11,U
3.9145,6,U
3.915,39,U
3.915,17,U
3.915,16,U
3.915,2,U
3.915,3,U
3.915,4,U
3.915,5,U
3.915,6,U
3.915,7,U
3.915,8,U
3.915,9,U
3.915,10,U
3.915,11,U
3.915,15,U
3.915,14,U
3.915,13,U
3.915,41,U
3.915,40,U
3.915,18,U
3.915,19,U
3.915,12,U
3.915,21,U
3.915,20,U
3.915,37,U
3.915,36,U
3.915,35,U
3.915,33,U
3.915,32,U
3.915,31,U
3.915,30,U
3.915,34,U
3.915,28,U
3.915,22,U
3.915,29,U
3.915,24,U
3.915,25,U
3.915,23,U
3.915,38,U
3.915,27,U
3.915,26,U
3.9155,4,U
3.9155,2,U
3.9155,3,U
3.9155,5,U
3.9155,6,U
3.9155,11,U
3.9155,7,U
3.9155,8,U
3.9155,9,U
3.9155,10,U
3.916,2,U
3.916,10,U
3.916,11,U
3.916,9,U
3.916,3,U
3.916,8,U
3.916,4,U
3.916,7,U
3.916,5,U
3.916,6,U
3.9165,5,U
3.9165,9,U
3.9165,8,U
3.9165,7,U
3.9165,10,U
3.9165,11,U
3.9165,4,U
3.9165,3,U
3.9165,2,U
3.9165,6,U
3.917,2,U
3.917,9,U
3.917,3,U
3.917,4,U
3.917,5,U
3.917,6,U
3.917,7,U
3.917,8,U
3.917,10,U
3.917,11,U
3.9175,2,U
3.9175,6,U
3.9175,3,U
3.9175,5,U
3.9175,8,U
3.9175,9,U
3.9175,10,U
3.9175,11,U
3.9175,4,U
3.9175,7,U
3.918,11,U
3.918,9,U
3.918,8,U
3.918,10,U
3.918,6,U
3.918,5,U
3.918,4,U
3.918,3,U
3.918,2,U
3.918,7,U
3.9185,2,U
3.9185,4,U
3.9185,5,U
3.9185,6,U
3.9185,7,U
3.9185,8,U
3.9185,9,U
3.9185,10,U
3.9185,11,U
3.9185,3,U
3.919,3,U
3.919,5,U
3.919,4,U
3.919,11,U
3.919,10,U
3.919,2,U
3.919,8,U
3.919,7,U
3.919,9,U
3.919,6,U
3.9195,11,U
3.9195,9,U
3.9195,7,U
3.9195,10,U
3.9195,5,U
3.9195,4,U
3.9195,3,U
3.9195,2,U
3.9195,6,U
3.9195,8,U
3.92,2,U
3.92,3,U
3.92,4,U
3.92,5,U
3.92,6,U
3.92,7,U
3.92,8,U
3.92,9,U
3.92,25,U
3.92,26,U
3.92,10,U
3.92,32,U
3.92,33,U
3.92,40,U
3.92,46,U
3.92,58,U
3.92,79,U
3.92,47,U
3.92,45,U
3.92,44,U
3.92,43,U
3.92,24,U
3.92,42,U
3.92,39,U
3.92,38,U
3.92,37,U
3.92,36,U
3.92,35,U
3.92,34,U
3.92,31,U
3.92,30,U
3.92,29,U
3.92,28,U
3.92,27,U
3.92,41,U
3.92,11,U
3.92,18,U
3.92,12,U
3.92,23,U
3.92,22,U
3.92,14,U
3.92,15,U
3.92,16,U
3.92,17,U
3.92,19,U
3.92,20,U
3.92,21,U
3.92,13,U
3.9205,11,U
3.9205,10,U
3.9205,9,U
3.9205,8,U
3.9205,2,U
3.9205,6,U
3.9205,5,U
3.9205,4,U
3.9205,3,U
3.9205,7,U
3.921,2,U
3.921,4,U
3.921,5,U
3.921,6,U
3.921,7,U
3.921,8,U
3.921,9,U
3.921,10,U
3.921,11,U
3.921,3,U
3.9215,11,U
3.9215,10,U
3.9215,9,U
3.9215,8,U
3.9215,4,U
3.9215,6,U
3.9215,5,U
3.9215,3,U
3.9215,2,U
3.9215,7,U
3.922,4,U
3.922,5,U
3.922,11,U
3.922,10,U
3.922,9,U
3.922,8,U
3.922,7,U
3.922,6,U
3.922,2,U
3.922,3,U
3.9225,6,U
3.9225,3,U
3.9225,2,U
3.9225,4,U
3.9225,5,U
3.9225,7,U
3.9225,8,U
3.9225,9,U
3.9225,10,U
3.9225,11,U
3.923,9,U
3.923,10,U
3.923,11,U
3.923,7,U
3.923,2,U
3.923,3,U
3.923,4,U
3.923,8,U
3.923,6,U
3.923,5,U
3.9235,11,U
3.9235,9,U
3.9235,8,U
3.9235,7,U
3.9235,6,U
3.9235,5,U
3.9235,3,U
3.9235,2,U
3.9235,10,U
3.9235,4,U
3.924,2,U
3.924,6,U
3.924,4,U
3.924,3,U
3.924,7,U
3.924,8,U
3.924,9,U
3.924,10,U
3.924,11,U
3.924,5,U
3.9245,5,U
3.9245,3,U
3.9245,11,U
3.9245,10,U
3.9245,9,U
3.9245,8,U
3.9245,7,U
3.9245,6,U
3.9245,4,U
3.9245,2,U
3.925,18,U
3.925,62,U
3.925,17,U
3.925,19,U
3.925,47,U
3.925,48,U
3.925,49,U
3.925,51,U
3.925,54,U
3.925,59,U
3.925,73,U
3.925,16,U
3.925,20,U
3.925,24,U
3.925,22,U
3.925,53,U
3.925,45,U
3.925,44,U
3.925,43,U
3.925,42,U
3.925,41,U
3.925,40,U
3.925,39,U
3.925,38,U
3.925,35,U
3.925,34,U
3.925,33,U
3.925,32,U
3.925,31,U
3.925,30,U
3.925,29,U
3.925,28,U
3.925,27,U
3.925,26,U
3.925,25,U
3.925,23,U
3.925,21,U
3.925,46,U
3.925,14,U
3.925,67,U
3.925,15,U
3.925,11,U
3.925,10,U
3.925,9,U
3.925,12,U
3.925,8,U
3.925,13,U
3.925,6,U
3.925,5,U
3.925,4,U
3.925,3,U
3.925,2,U
3.925,7,U
3.9255,9,U
3.9255,11,U
3.9255,10,U
3.9255,8,U
3.9255,3,U
3.9255,6,U
3.9255,5,U
3.9255,4,U
3.9255,7,U
3.926,9,U
3.926,11,U
3.926,10,U
3.926,8,U
3.926,2,U
3.926,6,U
3.926,5,U
3.926,4,U
3.926,3,U
3.926,7,U
3.9265,11,U
3.9265,10,U
3.9265,9,U
3.9265,8,U
3.9265,6,U
3.9265,5,U
3.9265,4,U
3.9265,3,U
3.9265,2,U
3.9265,7,U
3.927,2,U
3.927,3,U
3.927,9,U
3.927,6,U
3.927,5,U
3.927,4,U
3.927,10,U
3.927,11,U
3.927,7,U
3.927,8,U
3.9275,4,U
3.9275,2,U
3.9275,3,U
3.9275,5,U
3.9275,6,U
3.9275,7,U
3.9275,8,U
3.9275,9,U
3.9275,10,U
3.9275,11,U
3.928,3,U
3.928,11,U
3.928,10,U
3.928,9,U
3.928,8,U
3.928,7,U
3.928,5,U
3.928,2,U
3.928,6,U
3.9285,5,U
3.9285,10,U
3.9285,8,U
3.9285,7,U
3.9285,6,U
3.9285,4,U
3.9285,3,U
3.9285,11,U
3.9285,9,U
3.9285,2,U
3.929,10,U
3.929,6,U
3.929,5,U
3.929,4,U
3.929,7,U
3.929,3,U
3.929,8,U
3.929,9,U
3.929,11,U
3.929,2,U
3.9295,2,U
3.9295,11,U
3.9295,9,U
3.9295,8,U
3.9295,7,U
3.9295,10,U
3.9295,5,U
3.9295,4,U
3.9295,3,U
3.9295,6,U
3.93,15,U
3.93,18,U
3.93,17,U
3.93,16,U
3.93,12,U
3.93,13,U
3.93,14,U
3.93,43,U
3.93,47,U
3.93,19,U
3.93,21,U
3.93,22,U
3.93,23,U
3.93,24,U
3.93,25,U
3.93,26,U
3.93,27,U
3.93,28,U
3.93,29,U
3.93,30,U
3.93,31,U
3.93,32,U
3.93,33,U
3.93,34,U
3.93,35,U
3.93,36,U
3.93,37,U
3.93,38,U
3.93,39,U
3.93,40,U
3.93,41,U
3.93,42,U
3.93,44,U
3.93,45,U
3.93,48,U
3.93,20,U
3.93,54,U
3.93,50,U
3.93,46,U
3.93,11,U
3.93,10,U
3.93,9,U
3.93,8,U
3.93,7,U
3.93,5,U
3.93,6,U
3.93,3,U
3.93,2,U
3.93,65,U
3.93,64,U
3.93,63,U
3.93,56,U
3.93,55,U
3.93,4,U
3.93,51,U
3.9305,9,U
3.9305,11,U
3.9305,10,U
3.9305,4,U
3.9305,6,U
3.9305,5,U
3.9305,3,U
3.9305,2,U
3.9305,7,U
3.9305,8,U
3.931,2,U
3.931,3,U
3.931,4,U
3.931,5,U
3.931,6,U
3.931,7,U
3.931,8,U
3.931,9,U
3.931,10,U
3.931,11,U
3.9315,6,U
3.9315,3,U
3.9315,2,U
3.9315,4,U
3.9315,11,U
3.9315,5,U
3.9315,9,U
3.9315,10,U
3.9315,8,U
3.9315,7,U
3.932,11,U
3.932,10,U
3.932,8,U
3.932,9,U
3.932,6,U
3.932,5,U
3.932,4,U
3.932,3,U
3.932,2,U
3.932,7,U
3.9325,10,U
3.9325,11,U
3.9325,8,U
3.9325,9,U
3.9325,6,U
3.9325,5,U
3.9325,4,U
3.9325,2,U
3.9325,7,U
3.9325,3,U
3.933,10,U
3.933,11,U
3.933,9,U
3.933,2,U
3.933,7,U
3.933,6,U
3.933,5,U
3.933,4,U
3.933,3,U
3.933,8,U
3.9335,2,U
3.9335,3,U
3.9335,4,U
3.9335,5,U
3.9335,6,U
3.9335,7,U
3.9335,8,U
3.9335,9,U
3.9335,11,U
3.9335,10,U
3.934,9,U
3.934,2,U
3.934,3,U
3.934,4,U
3.934,5,U
3.934,6,U
3.934,7,U
3.934,8,U
3.934,11,U
3.934,10,U
3.9345,4,U
3.9345,5,U
3.9345,10,U
3.9345,2,U
3.9345,9,U
3.9345,8,U
3.9345,3,U
3.9345,7,U
3.9345,6,U
3.9345,11,U
3.935,14,U
3.935,12,U
3.935,13,U
3.935,15,U
3.935,20,U
3.935,70,U
3.935,34,U
3.935,33,U
3.935,32,U
3.935,31,U
3.935,30,U
3.935,29,U
3.935,28,U
3.935,27,U
3.935,26,U
3.935,25,U
3.935,24,U
3.935,23,U
3.935,22,U
3.935,21,U
3.935,17,U
3.935,35,U
3.935,16,U
3.935,36,U
3.935,39,U
3.935,64,U
3.935,61,U
3.935,58,U
3.935,54,U
3.935,53,U
3.935,52,U
3.935,51,U
3.935,49,U
3.935,46,U
3.935,45,U
3.935,44,U
3.935,43,U
3.935,42,U
3.935,41,U
3.935,40,U
3.935,37,U
3.935,38,U
3.935,8,U
3.935,3,U
3.935,56,U
3.935,50,U
3.935,48,U
3.935,2,U
3.935,11,U
3.935,10,U
3.935,18,U
3.935,19,U
3.935,9,U
3.935,6,U
3.935,5,U
3.935,4,U
3.935,7,U
3.9355,7,U
3.9355,8,U
3.9355,10,U
3.9355,11,U
3.9355,5,U
3.9355,4,U
3.9355,3,U
3.9355,2,U
3.9355,6,U
3.9355,9,U
3.936,10,U
3.936,11,U
3.936,9,U
3.936,7,U
3.936,6,U
3.936,5,U
3.936,8,U
3.936,2,U
3.936,4,U
3.936,3,U
3.9365,11,U
3.9365,10,U
3.9365,8,U
3.9365,9,U
3.9365,6,U
3.9365,5,U
3.9365,4,U
3.9365,2,U
3.9365,7,U
3.9365,3,U
3.937,2,U
3.937,4,U
3.937,5,U
3.937,6,U
3.937,7,U
3.937,8,U
3.937,9,U
3.937,10,U
3.937,11,U
3.937,3,U
3.9375,11,U
3.9375,2,U
3.9375,3,U
3.9375,4,U
3.9375,5,U
3.9375,6,U
3.9375,7,U
3.9375,8,U
3.9375,9,U
3.9375,10,U
3.938,10,U
3.938,9,U
3.938,8,U
3.938,7,U
3.938,6,U
3.938,3,U
3.938,4,U
3.938,2,U
3.938,11,U
3.938,5,U
3.9385,5,U
3.9385,3,U
3.9385,4,U
3.9385,6,U
3.9385,2,U
3.9385,8,U
3.9385,7,U
3.9385,10,U
3.9385,11,U
3.9385,9,U
3.939,11,U
3.939,10,U
3.939,8,U
3.939,7,U
3.939,6,U
3.939,9,U
3.939,4,U
3.939,3,U
3.939,2,U
3.939,5,U
3.9395,10,U
3.9395,2,U
3.9395,3,U
3.9395,4,U
3.9395,5,U
3.9395,6,U
3.9395,7,U
3.9395,8,U
3.9395,9,U
3.9395,11,U
3.94,72,U
3.94,9,U
3.94,10,U
3.94,11,U
3.94,8,U
3.94,12,U
3.94,6,U
3.94,4,U
3.94,2,U
3.94,3,U
3.94,7,U
3.94,51,U
3.94,53,U
3.94,60,U
3.94,37,U
3.94,38,U
3.94,39,U
3.94,40,U
3.94,41,U
3.94,42,U
3.94,43,U
3.94,44,U
3.94,45,U
3.94,46,U
3.94,47,U
3.94,48,U
3.94,49,U
3.94,50,U
3.94,52,U
3.94,54,U
3.94,55,U
3.94,56,U
3.94,57,U
3.94,36,U
3.94,35,U
3.94,34,U
3.94,33,U
3.94,13,U
3.94,14,U
3.94,15,U
3.94,16,U
3.94,17,U
3.94,18,U
3.94,19,U
3.94,20,U
3.94,21,U
3.94,58,U
3.94,22,U
3.94,24,U
3.94,25,U
3.94,26,U
3.94,27,U
3.94,28,U
3.94,29,U
3.94,30,U
3.94,31,U
3.94,32,U
3.94,23,U
3.94,59,U
3.94,5,U
3.94,66,U
3.94,64,U
3.9405,11,U
3.9405,8,U
3.9405,2,U
3.9405,3,U
3.9405,10,U
3.9405,9,U
3.9405,7,U
3.9405,6,U
3.9405,5,U
3.9405,4,U
3.941,11,U
3.941,9,U
3.941,5,U
3.941,4,U
3.941,3,U
3.941,2,U
3.941,10,U
3.941,6,U
3.941,7,U
3.941,8,U
3.9415,3,U
3.9415,4,U
3.9415,5,U
3.9415,6,U
3.9415,7,U
3.9415,8,U
3.9415,9,U
3.9415,10,U
3.9415,11,U
3.942,4,U
3.942,3,U
3.942,2,U
3.942,5,U
3.942,11,U
3.942,10,U
3.942,9,U
3.942,8,U
3.942,7,U
3.942,6,U
3.9425,10,U
3.9425,11,U
3.9425,6,U
3.9425,5,U
3.9425,2,U
3.9425,3,U
3.9425,4,U
3.9425,9,U
3.9425,7,U
3.9425,8,U
3.943,2,U
3.943,3,U
3.943,4,U
3.943,5,U
3.943,6,U
3.943,7,U
3.943,8,U
3.943,9,U
3.943,10,U
3.943,11,U
3.9435,10,U
3.9435,9,U
3.9435,8,U
3.9435,7,U
3.9435,11,U
3.9435,5,U
3.9435,4,U
3.9435,2,U
3.9435,6,U
3.9435,3,U
3.944,5,U
3.944,2,U
3.944,3,U
3.944,4,U
3.944,6,U
3.944,8,U
3.944,9,U
3.944,10,U
3.944,11,U
3.944,7,U
3.9445,11,U
3.9445,10,U
3.9445,8,U
3.9445,7,U
3.9445,9,U
3.9445,5,U
3.9445,4,U
3.9445,3,U
3.9445,2,U
3.9445,6,U
3.945,9,U
3.945,2,U
3.945,3,U
3.945,4,U
3.945,5,U
3.945,6,U
3.945,7,U
3.945,11,U
3.945,10,U
3.945,66,U
3.945,65,U
3.945,76,U
3.945,27,U
3.945,26,U
3.945,25,U
3.945,24,U
3.945,23,U
3.945,22,U
3.945,21,U
3.945,20,U
3.945,19,U
3.945,18,U
3.945,28,U
3.945,17,U
3.945,15,U
3.945,14,U
3.945,13,U
3.945,12,U
3.945,45,U
3.945,50,U
3.945,67,U
3.945,53,U
3.945,54,U
3.945,57,U
3.945,16,U
3.945,29,U
3.945,52,U
3.945,31,U
3.945,64,U
3.945,61,U
3.945,30,U
3.945,59,U
3.945,55,U
3.945,51,U
3.945,49,U
3.945,48,U
3.945,47,U
3.945,46,U
3.945,44,U
3.945,8,U
3.945,42,U
3.945,41,U
3.945,40,U
3.945,39,U
3.945,38,U
3.945,37,U
3.945,36,U
3.945,35,U
3.945,32,U
3.945,33,U
3.945,43,U
3.945,34,U
3.9455,11,U
3.9455,10,U
3.9455,9,U
3.9455,8,U
3.9455,7,U
3.9455,6,U
3.9455,5,U
3.9455,4,U
3.9455,3,U
3.9455,2,U
3.946,2,U
3.946,3,U
3.946,4,U
3.946,5,U
3.946,6,U
3.946,7,U
3.946,11,U
3.946,10,U
3.946,9,U
3.946,8,U
3.9465,4,U
3.9465,3,U
3.9465,2,U
3.9465,11,U
3.9465,9,U
3.9465,10,U
3.9465,7,U
3.9465,6,U
3.9465,5,U
3.9465,8,U
3.947,2,U
3.947,3,U
3.947,5,U
3.947,6,U
3.947,7,U
3.947,8,U
3.947,9,U
3.947,10,U
3.947,11,U
3.947,4,U
3.9475,4,U
3.9475,3,U
3.9475,5,U
3.9475,6,U
3.9475,7,U
3.9475,8,U
3.9475,9,U
3.9475,10,U
3.9475,11,U
3.9475,2,U
3.948,11,U
3.948,10,U
3.948,9,U
3.948,8,U
3.948,5,U
3.948,6,U
3.948,4,U
3.948,3,U
3.948,2,U
3.948,7,U
3.9485,11,U
3.9485,10,U
3.9485,9,U
3.9485,7,U
3.9485,8,U
3.9485,5,U
3.9485,4,U
3.9485,3,U
3.9485,2,U
3.9485,6,U
3.949,11,U
3.949,9,U
3.949,8,U
3.949,7,U
3.949,10,U
3.949,5,U
3.949,4,U
3.949,3,U
3.949,2,U
3.949,6,U
3.9495,2,U
3.9495,3,U
3.9495,4,U
3.9495,5,U
3.9495,6,U
3.9495,7,U
3.9495,8,U
3.9495,9,U
3.9495,10,U
3.9495,11,U
3.95,44,U
3.95,6,U
3.95,3,U
3.95,20,U
3.95,21,U
3.95,22,U
3.95,23,U
3.95,24,U
3.95,25,U
3.95,26,U
3.95,27,U
3.95,28,U
3.95,29,U
3.95,30,U
3.95,31,U
3.95,32,U
3.95,33,U
3.95,34,U
3.95,35,U
3.95,36,U
3.95,37,U
3.95,38,U
3.95,39,U
3.95,40,U
3.95,41,U
3.95,42,U
3.95,19,U
3.95,18,U
3.95,17,U
3.95,16,U
3.95,69,U
3.95,67,U
3.95,66,U
3.95,63,U
3.95,59,U
3.95,53,U
3.95,76,U
3.95,61,U
3.95,60,U
3.95,58,U
3.95,57,U
3.95,43,U
3.95,56,U
3.95,52,U
3.95,51,U
3.95,50,U
3.95,49,U
3.95,48,U
3.95,47,U
3.95,46,U
3.95,12,U
3.95,13,U
3.95,14,U
3.95,15,U
3.95,54,U
3.95,2,U
3.95,79,U
3.95,11,U
3.95,4,U
3.95,5,U
3.95,45,U
3.95,7,U
3.95,8,U
3.95,9,U
3.95,10,U
3.9505,3,U
3.9505,11,U
3.9505,10,U
3.9505,2,U
3.9505,7,U
3.9505,6,U
3.9505,5,U
3.9505,8,U
3.9505,9,U
3.951,10,U
3.951,2,U
3.951,3,U
3.951,4,U
3.951,5,U
3.951,6,U
3.951,7,U
3.951,8,U
3.951,9,U
3.951,11,U
3.9515,3,U
3.9515,2,U
3.9515,11,U
3.9515,10,U
3.9515,9,U
3.9515,6,U
3.9515,7,U
3.9515,5,U
3.9515,4,U
3.9515,8,U
3.952,2,U
3.952,5,U
3.952,6,U
3.952,7,U
3.952,8,U
3.952,9,U
3.952,10,U
3.952,11,U
3.952,3,U
3.9525,8,U
3.9525,2,U
3.9525,3,U
3.9525,4,U
3.9525,5,U
3.9525,6,U
3.9525,7,U
3.9525,11,U
3.9525,9,U
3.9525,10,U
3.953,3,U
3.953,11,U
3.953,2,U
3.953,4,U
3.953,5,U
3.953,6,U
3.953,7,U
3.953,8,U
3.953,9,U
3.953,10,U
3.9535,9,U
3.9535,8,U
3.9535,7,U
3.9535,6,U
3.9535,3,U
3.9535,4,U
3.9535,2,U
3.9535,10,U
3.9535,5,U
3.9535,11,U
3.954,10,U
3.954,8,U
3.954,9,U
3.954,11,U
3.954,7,U
3.954,3,U
3.954,5,U
3.954,4,U
3.954,2,U
3.954,6,U
3.9545,11,U
3.9545,10,U
3.9545,9,U
3.9545,8,U
3.9545,7,U
3.9545,5,U
3.9545,4,U
3.9545,3,U
3.9545,6,U
3.955,9,U
3.955,15,U
3.955,14,U
3.955,13,U
3.955,12,U
3.955,8,U
3.955,70,U
3.955,6,U
3.955,5,U
3.955,4,U
3.955,3,U
3.955,2,U
3.955,16,U
3.955,7,U
3.955,17,U
3.955,18,U
3.955,19,U
