mu,period,stability
3.955,48,U
3.955,49,U
3.955,50,U
3.955,51,U
3.955,52,U
3.955,54,U
3.955,56,U
3.955,57,U
3.955,58,U
3.955,60,U
3.955,61,U
3.955,63,U
3.955,64,U
3.955,65,U
3.955,67,U
3.955,68,U
3.955,72,U
3.955,75,U
3.955,77,U
3.955,10,U
3.955,11,U
3.955,78,U
3.955,73,U
3.955,47,U
3.955,46,U
3.955,45,U
3.955,44,U
3.955,20,U
3.955,21,U
3.955,22,U
3.955,23,U
3.955,24,U
3.955,25,U
3.955,26,U
3.955,27,U
3.955,28,U
3.955,29,U
3.955,30,U
3.955,66,U
3.955,31,U
3.955,33,U
3.955,34,U
3.955,35,U
3.955,36,U
3.955,37,U
3.955,38,U
3.955,39,U
3.955,40,U
3.955,41,U
3.955,42,U
3.955,43,U
3.955,32,U
3.955,53,U
3.9555,8,U
3.9555,9,U
3.9555,11,U
3.9555,10,U
3.9555,7,U
3.9555,6,U
3.9555,4,U
3.9555,3,U
3.9555,5,U
3.9555,2,U
3.956,6,U
3.956,4,U
3.956,7,U
3.956,8,U
3.956,11,U
3.956,9,U
3.956,10,U
3.956,2,U
3.956,3,U
3.956,5,U
3.9565,9,U
3.9565,7,U
3.9565,8,U
3.9565,10,U
3.9565,11,U
3.9565,6,U
3.9565,5,U
3.9565,4,U
3.9565,2,U
3.9565,3,U
3.957,8,U
3.957,10,U
3.957,9,U
3.957,7,U
3.957,6,U
3.957,5,U
3.957,4,U
3.957,3,U
3.957,2,U
3.957,11,U
3.9575,5,U
3.9575,6,U
3.9575,7,U
3.9575,8,U
3.9575,9,U
3.9575,10,U
3.9575,4,U
3.9575,11,U
3.9575,2,U
3.9575,3,U
3.958,10,U
3.958,9,U
3.958,5,U
3.958,8,U
3.958,7,U
3.958,6,U
3.958,4,U
3.958,3,U
3.958,2,U
3.958,11,U
3.9585,6,U
3.9585,8,U
3.9585,9,U
3.9585,10,U
3.9585,11,U
3.9585,5,U
3.9585,4,U
3.9585,7,U
3.9585,2,U
3.9585,3,U
3.959,10,U
3.959,9,U
3.959,8,U
3.959,7,U
3.959,6,U
3.959,5,U
3.959,4,U
3.959,3,U
3.959,2,U
3.959,11,U
3.9595,5,U
3.9595,6,U
3.9595,8,U
3.9595,9,U
3.9595,10,U
3.9595,11,U
3.9595,4,U
3.9595,7,U
3.9595,2,U
3.9595,3,U
3.96,71,U
3.96,73,U
3.96,27,U
3.96,26,U
3.96,25,U
3.96,24,U
3.96,23,U
3.96,22,U
3.96,21,U
3.96,20,U
3.96,19,U
3.96,18,U
3.96,16,U
3.96,15,U
3.96,14,U
3.96,55,U
3.96,67,U
3.96,12,U
3.96,13,U
3.96,58,U
3.96,59,U
3.96,70,U
3.96,72,U
3.96,17,U
3.96,63,U
3.96,56,U
3.96,60,U
3.96,49,U
3.96,48,U
3.96,47,U
3.96,46,U
3.96,45,U
3.96,75,U
3.96,44,U
3.96,43,U
3.96,42,U
3.96,41,U
3.96,40,U
3.96,62,U
3.96,39,U
3.96,37,U
3.96,36,U
3.96,35,U
3.96,34,U
3.96,33,U
3.96,32,U
3.96,31,U
3.96,30,U
3.96,29,U
3.96,28,U
3.96,57,U
3.96,38,U
3.96,77,U
3.96,6,U
3.96,51,U
3.96,11,U
3.96,10,U
3.96,8,U
3.96,7,U
3.96,50,U
3.96,5,U
3.96,4,U
3.96,9,U
3.96,2,U
3.96,80,U
3.96,78,U
3.96,52,U
3.96,53,U
3.96,54,U
3.96,3,U
3.9605,9,U
3.9605,8,U
3.9605,7,U
3.9605,6,U
3.9605,3,U
3.9605,4,S
3.9605,4,U
3.9605,2,U
3.9605,10,U
3.9605,5,U
3.9605,11,U
3.961,2,U
3.961,4,U
3.961,5,U
3.961,6,U
3.961,7,U
3.961,8,U
3.961,9,U
3.961,10,U
3.961,11,U
3.961,3,U
3.9615,7,U
3.9615,11,U
3.9615,10,U
3.9615,9,U
3.9615,8,U
3.9615,4,U
3.9615,5,U
3.9615,3,U
3.9615,2,U
3.9615,6,U
3.962,7,U
3.962,10,U
3.962,11,U
3.962,6,U
3.962,8,U
3.962,4,U
3.962,3,U
3.962,2,U
3.962,5,U
3.962,9,U
3.9625,7,U
3.9625,8,U
3.9625,3,U
3.9625,4,U
3.9625,5,U
3.9625,6,U
3.9625,2,U
3.9625,9,U
3.9625,11,U
3.9625,10,U
3.963,7,U
3.963,4,U
3.963,9,U
3.963,10,U
3.963,11,U
3.963,3,U
3.963,2,U
3.963,6,U
3.963,8,U
3.963,5,U
3.9635,2,U
3.9635,3,U
3.9635,4,U
3.9635,5,U
3.9635,6,U
3.9635,7,U
3.9635,8,U
3.9635,9,U
3.9635,10,U
3.9635,11,U
3.964,11,U
3.964,2,U
3.964,3,U
3.964,4,U
3.964,5,U
3.964,6,U
3.964,7,U
3.964,10,U
3.964,9,U
3.964,8,U
3.9645,11,U
3.9645,10,U
3.9645,3,U
3.9645,9,U
3.9645,7,U
3.9645,2,U
3.9645,5,U
3.9645,4,U
3.9645,8,U
3.9645,6,U
3.965,29,U
3.965,30,U
3.965,31,U
3.965,28,U
3.965,32,U
3.965,33,U
3.965,34,U
3.965,35,U
3.965,36,U
3.965,22,U
3.965,26,U
3.965,25,U
3.965,24,U
3.965,23,U
3.965,37,U
3.965,21,U
3.965,20,U
3.965,19,U
3.965,18,U
3.965,17,U
3.965,16,U
3.965,15,U
3.965,14,U
3.965,27,U
3.965,38,U
3.965,62,U
3.965,40,U
3.965,59,U
3.965,58,U
3.965,56,U
3.965,55,U
3.965,64,U
3.965,65,U
3.965,66,U
3.965,67,U
3.965,54,U
3.965,53,U
3.965,52,U
3.965,39,U
3.965,51,U
3.965,63,U
3.965,13,U
3.965,68,U
3.965,49,U
3.965,48,U
3.965,46,U
3.965,45,U
3.965,44,U
3.965,43,U
3.965,42,U
3.965,41,U
3.965,50,U
3.965,12,U
3.965,6,U
3.965,79,U
3.965,71,U
3.965,60,U
3.965,47,U
3.965,11,U
3.965,10,U
3.965,9,U
3.965,8,U
3.965,7,U
3.965,74,U
3.965,5,U
3.965,4,U
3.965,3,U
3.965,2,U
3.965,73,U
3.965,77,U
3.965,80,U
3.9655,7,U
3.9655,2,U
3.9655,3,U
3.9655,4,U
3.9655,5,U
3.9655,6,U
3.9655,8,U
3.9655,9,U
3.9655,10,U
3.9655,11,U
3.966,2,U
3.966,3,U
3.966,5,U
3.966,6,U
3.966,7,U
3.966,8,U
3.966,9,U
3.966,10,U
3.966,11,U
3.966,4,U
3.9665,9,U
3.9665,6,U
3.9665,10,U
3.9665,5,U
3.9665,11,U
3.9665,3,U
3.9665,2,U
3.9665,8,U
3.9665,4,U
3.9665,7,U
3.967,2,U
3.967,3,U
3.967,4,U
3.967,5,U
3.967,6,U
3.967,7,U
3.967,8,U
3.967,9,U
3.967,10,U
3.967,11,U
3.9675,3,U
3.9675,11,U
3.9675,10,U
3.9675,9,U
3.9675,8,U
3.9675,4,U
3.9675,6,U
3.9675,5,U
3.9675,2,U
3.9675,7,U
3.968,9,U
3.968,2,U
3.968,3,U
3.968,4,U
3.968,5,U
3.968,6,U
3.968,7,U
3.968,8,U
3.968,10,U
3.968,11,U
3.9685,10,U
3.9685,2,U
3.9685,3,U
3.9685,4,U
3.9685,5,U
3.9685,6,U
3.9685,7,U
3.9685,8,U
3.9685,11,U
3.9685,9,U
3.969,8,U
3.969,2,U
3.969,3,U
3.969,4,U
3.969,5,U
3.969,6,U
3.969,7,U
3.969,11,U
3.969,9,U
3.969,10,U
3.9695,11,U
3.9695,4,U
3.9695,3,U
3.9695,5,U
3.9695,6,U
3.9695,7,U
3.9695,8,U
3.9695,9,U
3.9695,10,U
3.9695,2,U
3.97,72,U
3.97,71,U
3.97,17,U
3.97,68,U
3.97,65,U
3.97,64,U
3.97,63,U
3.97,62,U
3.97,61,U
3.97,60,U
3.97,59,U
3.97,58,U
3.97,57,U
3.97,66,U
3.97,74,U
3.97,69,U
3.97,56,U
3.97,2,U
3.97,3,U
3.97,4,U
3.97,5,U
3.97,6,U
3.97,7,U
3.97,8,U
3.97,9,U
3.97,10,U
3.97,11,U
3.97,76,U
3.97,70,U
3.97,67,U
3.97,75,U
3.97,55,U
3.97,16,U
3.97,53,U
3.97,30,U
3.97,29,U
3.97,28,U
3.97,27,U
3.97,26,U
3.97,25,U
3.97,24,U
3.97,23,U
3.97,22,U
3.97,21,U
3.97,20,U
3.97,54,U
3.97,18,U
3.97,12,U
3.97,13,U
3.97,14,U
3.97,15,U
3.97,31,U
3.97,32,U
3.97,19,U
3.97,34,U
3.97,52,U
3.97,51,U
3.97,50,U
3.97,49,U
3.97,48,U
3.97,47,U
3.97,46,U
3.97,44,U
3.97,45,U
3.97,42,U
3.97,41,U
3.97,40,U
3.97,39,U
3.97,38,U
3.97,37,U
3.97,36,U
3.97,35,U
3.97,43,U
3.97,33,U
3.9705,8,U
3.9705,11,U
3.9705,10,U
3.9705,9,U
3.9705,7,U
3.9705,5,U
3.9705,4,U
3.9705,3,U
3.9705,2,U
3.9705,6,U
3.971,11,U
3.971,10,U
3.971,8,U
3.971,7,U
3.971,9,U
3.971,5,U
3.971,4,U
3.971,3,U
3.971,2,U
3.971,6,U
3.9715,2,U
3.9715,3,U
3.9715,11,U
3.9715,10,U
3.9715,9,U
3.9715,8,U
3.9715,7,U
3.9715,6,U
3.9715,5,U
3.9715,4,U
3.972,3,U
3.972,5,U
3.972,6,U
3.972,7,U
3.972,8,U
3.972,9,U
3.972,10,U
3.972,11,U
3.972,4,U
3.972,2,U
3.9725,7,U
3.9725,2,U
3.9725,3,U
3.9725,4,U
3.9725,5,U
3.9725,6,U
3.9725,8,U
3.9725,9,U
3.9725,10,U
3.9725,11,U
3.973,11,U
3.973,3,U
3.973,9,U
3.973,8,U
3.973,7,U
3.973,10,U
3.973,5,U
3.973,4,U
3.973,6,U
3.973,2,U
3.9735,2,U
3.9735,4,U
3.9735,5,U
3.9735,6,U
3.9735,7,U
3.9735,8,U
3.9735,9,U
3.9735,10,U
3.9735,11,U
3.9735,3,U
3.974,3,U
3.974,2,U
3.974,4,U
3.974,5,U
3.974,6,U
3.974,7,U
3.974,8,U
3.974,9,U
3.974,11,U
3.974,10,U
3.9745,10,U
3.9745,11,U
3.9745,3,U
3.9745,4,U
3.9745,5,U
3.9745,6,U
3.9745,7,U
3.9745,8,U
3.9745,9,U
3.9745,2,U
3.975,48,U
3.975,49,U
3.975,50,U
3.975,51,U
3.975,52,U
3.975,53,U
3.975,54,U
3.975,3,U
3.975,58,U
3.975,56,U
3.975,57,U
3.975,59,U
3.975,60,U
3.975,61,U
3.975,62,U
3.975,47,U
3.975,55,U
3.975,46,U
3.975,23,U
3.975,44,U
3.975,4,U
3.975,5,U
3.975,6,U
3.975,7,U
3.975,65,U
3.975,13,U
3.975,14,U
3.975,15,U
3.975,16,U
3.975,17,U
3.975,18,U
3.975,19,U
3.975,20,U
3.975,21,U
3.975,22,U
3.975,25,U
3.975,24,U
3.975,26,U
3.975,28,U
3.975,43,U
3.975,42,U
3.975,41,U
3.975,40,U
3.975,39,U
3.975,38,U
3.975,37,U
3.975,36,U
3.975,35,U
3.975,34,U
3.975,33,U
3.975,32,U
3.975,31,U
3.975,30,U
3.975,29,U
3.975,27,U
3.975,45,U
3.975,12,U
3.975,63,U
3.975,77,U
3.975,73,U
3.975,2,U
3.975,11,U
3.975,10,U
3.975,9,U
3.975,8,U
3.975,81,U
3.975,80,U
3.975,79,U
3.975,64,U
3.975,76,U
3.975,75,U
3.975,74,U
3.975,72,U
3.975,71,U
3.975,70,U
3.975,69,U
3.975,66,U
3.975,67,U
3.975,78,U
3.975,68,U
3.9755,10,U
3.9755,9,U
3.9755,11,U
3.9755,7,U
3.9755,6,U
3.9755,5,U
3.9755,2,U
3.9755,3,U
3.9755,8,U
3.9755,4,U
3.976,11,U
3.976,10,U
3.976,9,U
3.976,7,U
3.976,6,U
3.976,5,U
3.976,2,U
3.976,3,U
3.976,4,U
3.976,8,U
3.9765,11,U
3.9765,9,U
3.9765,10,U
3.9765,7,U
3.9765,6,U
3.9765,5,U
3.9765,3,U
3.9765,2,U
3.9765,8,U
3.9765,4,U
3.977,2,U
3.977,3,U
3.977,4,U
3.977,5,U
3.977,6,U
3.977,7,U
3.977,8,U
3.977,9,U
3.977,10,U
3.977,11,U
3.9775,10,U
3.9775,11,U
3.9775,9,U
3.9775,8,U
3.9775,7,U
3.9775,6,U
3.9775,5,U
3.9775,4,U
3.9775,3,U
3.9775,2,U
3.978,11,U
3.978,10,U
3.978,9,U
3.978,7,U
3.978,6,U
3.978,8,U
3.978,4,U
3.978,3,U
3.978,2,U
3.978,5,U
3.9785,4,U
3.9785,2,U
3.9785,5,U
3.9785,3,U
3.9785,7,U
3.9785,8,U
3.9785,9,U
3.9785,10,U
3.9785,11,U
3.9785,6,U
3.979,11,U
3.979,9,U
3.979,8,U
3.979,7,U
3.979,6,U
3.979,10,U
3.979,4,U
3.979,3,U
3.979,2,U
3.979,5,U
3.9795,11,U
3.9795,10,U
3.9795,9,U
3.9795,8,U
3.9795,7,U
3.9795,6,U
3.9795,4,U
3.9795,3,U
3.9795,2,U
3.9795,5,U
3.98,73,U
3.98,69,U
3.98,70,U
3.98,71,U
3.98,72,U
3.98,74,U
3.98,80,U
3.98,76,U
3.98,77,U
3.98,78,U
3.98,79,U
3.98,81,U
3.98,68,U
3.98,75,U
3.98,67,U
3.98,58,U
3.98,65,U
3.98,18,U
3.98,17,U
3.98,16,U
3.98,15,U
3.98,14,U
3.98,13,U
3.98,12,U
3.98,19,U
3.98,42,U
3.98,44,U
3.98,45,U
3.98,52,U
3.98,46,U
3.98,47,U
3.98,48,U
3.98,49,U
3.98,43,U
3.98,20,U
3.98,21,U
3.98,22,U
3.98,39,U
3.98,38,U
3.98,37,U
3.98,36,U
3.98,35,U
3.98,34,U
3.98,33,U
3.98,32,U
3.98,31,U
3.98,30,U
3.98,29,U
3.98,28,U
3.98,27,U
3.98,26,U
3.98,25,U
3.98,24,U
3.98,23,U
3.98,50,U
3.98,40,U
3.98,41,U
3.98,5,U
3.98,11,U
3.98,10,U
3.98,9,U
3.98,8,U
3.98,7,U
3.98,6,U
3.98,4,U
3.98,2,U
3.98,51,U
3.98,53,U
3.98,3,U
3.98,55,U
3.98,64,U
3.98,63,U
3.98,54,U
3.98,61,U
3.98,60,U
3.98,62,U
3.98,66,U
3.98,57,U
3.98,56,U
3.98,59,U
3.9805,11,U
3.9805,9,U
3.9805,3,U
3.9805,4,U
3.9805,5,U
3.9805,6,U
3.9805,7,U
3.9805,8,U
3.9805,10,U
3.981,10,U
3.981,2,U
3.981,9,U
3.981,3,U
3.981,5,U
3.981,8,U
3.981,11,U
3.981,4,U
3.981,6,U
3.981,7,U
3.9815,3,U
3.9815,4,U
3.9815,5,U
3.9815,6,U
3.9815,8,U
3.9815,9,U
3.9815,10,U
3.9815,11,U
3.9815,7,U
3.982,2,U
3.982,3,U
3.982,4,U
3.982,7,U
3.982,8,U
3.982,9,U
3.982,10,U
3.982,11,U
3.982,6,U
3.982,5,U
3.9825,2,U
3.9825,3,U
3.9825,4,U
3.9825,5,U
3.9825,6,U
3.9825,7,U
3.9825,8,U
3.9825,9,U
3.9825,10,U
3.9825,11,U
3.983,9,U
3.983,8,U
3.983,7,U
3.983,6,U
3.983,5,U
3.983,4,U
3.983,3,U
3.983,2,U
3.983,11,U
3.983,10,U
3.9835,7,U
3.9835,3,U
3.9835,4,U
3.9835,5,U
3.9835,6,U
3.9835,10,U
3.9835,9,U
3.9835,11,U
3.9835,8,U
3.984,8,U
3.984,9,U
3.984,7,U
3.984,2,U
3.984,5,U
3.984,4,U
3.984,10,U
3.984,6,U
3.984,11,U
3.984,3,U
3.9845,3,U
3.9845,4,U
3.9845,11,U
3.9845,10,U
3.9845,9,U
3.9845,7,U
3.9845,6,U
3.9845,5,U
3.9845,2,U
3.9845,8,U
3.985,2,U
3.985,3,U
3.985,5,U
3.985,6,U
3.985,7,U
3.985,8,U
3.985,9,U
3.985,10,U
3.985,11,U
3.985,80,U
3.985,4,U
3.985,76,U
3.985,81,U
3.985,60,U
3.985,61,U
3.985,62,U
3.985,63,U
3.985,64,U
3.985,65,U
3.985,66,U
3.985,67,U
3.985,68,U
3.985,69,U
3.985,70,U
3.985,71,U
3.985,72,U
3.985,73,U
3.985,74,U
3.985,59,U
3.985,58,U
3.985,57,U
3.985,56,U
3.985,41,U
3.985,42,U
3.985,79,U
3.985,43,U
3.985,44,U
3.985,45,U
3.985,46,U
3.985,75,U
3.985,47,U
3.985,49,U
3.985,50,U
3.985,51,U
3.985,52,U
3.985,53,U
3.985,54,U
3.985,55,U
3.985,48,U
3.985,77,U
3.985,78,U
3.985,38,U
3.985,27,U
3.985,26,U
3.985,25,U
3.985,24,U
3.985,23,U
3.985,22,U
3.985,21,U
3.985,28,U
3.985,20,U
3.985,18,U
3.985,17,U
3.985,16,U
3.985,15,U
3.985,14,U
3.985,13,U
3.985,12,U
3.985,19,U
3.985,40,U
3.985,29,U
3.985,31,U
3.985,30,U
3.985,37,U
3.985,36,U
3.985,39,U
3.985,34,U
3.985,33,U
3.985,32,U
3.985,35,U
3.9855,2,U
3.9855,3,U
3.9855,5,U
3.9855,6,U
3.9855,7,U
3.9855,8,U
3.9855,9,U
3.9855,10,U
3.9855,11,U
3.9855,4,U
3.986,2,U
3.986,3,U
3.986,4,U
3.986,5,U
3.986,6,U
3.986,7,U
3.986,8,U
3.986,9,U
3.986,10,U
3.986,11,U
3.9865,8,U
3.9865,11,U
3.9865,10,U
3.9865,9,U
3.9865,7,U
3.9865,6,U
3.9865,5,U
3.9865,4,U
3.9865,3,U
3.9865,2,U
3.987,2,U
3.987,3,U
3.987,4,U
3.987,5,U
3.987,6,U
3.987,7,U
3.987,8,U
3.987,9,U
3.987,10,U
3.987,11,U
3.9875,2,U
3.9875,5,U
3.9875,3,U
3.9875,4,U
3.9875,8,U
3.9875,7,U
3.9875,9,U
3.9875,10,U
3.9875,11,U
3.9875,6,U
3.988,3,U
3.988,5,U
3.988,6,U
3.988,7,U
3.988,8,U
3.988,9,U
3.988,10,U
3.988,11,U
3.988,2,U
3.988,4,U
3.9885,10,U
3.9885,2,U
3.9885,11,U
3.9885,3,U
3.9885,4,U
3.9885,8,U
3.9885,6,U
3.9885,7,U
3.9885,9,U
3.9885,5,U
3.989,3,U
3.989,2,U
3.989,5,U
3.989,6,U
3.989,7,U
3.989,8,U
3.989,9,U
3.989,10,U
3.989,11,U
3.989,4,U
3.9895,11,U
3.9895,10,U
3.9895,9,U
3.9895,8,U
3.9895,7,U
3.9895,6,U
3.9895,5,U
3.9895,4,U
3.9895,3,U
3.9895,2,U
3.99,60,U
3.99,59,U
3.99,58,U
3.99,57,U
3.99,56,U
3.99,26,U
3.99,54,U
3.99,53,U
3.99,52,U
3.99,61,U
3.99,50,U
3.99,55,U
3.99,51,U
3.99,62,U
3.99,64,U
3.99,80,U
3.99,78,U
3.99,77,U
3.99,11,U
3.99,10,U
3.99,9,U
3.99,76,U
3.99,75,U
3.99,63,U
3.99,74,U
3.99,72,U
3.99,71,U
3.99,70,U
3.99,69,U
3.99,68,U
3.99,67,U
3.99,66,U
3.99,65,U
3.99,73,U
3.99,27,U
3.99,81,U
3.99,3,U
3.99,31,U
3.99,30,U
3.99,29,U
3.99,28,U
3.99,12,U
3.99,13,U
3.99,14,U
3.99,15,U
3.99,32,U
3.99,16,U
3.99,18,U
3.99,19,U
3.99,20,U
3.99,21,U
3.99,22,U
3.99,23,U
3.99,24,U
3.99,25,U
3.99,17,U
3.99,33,U
3.99,34,U
3.99,35,U
3.99,4,U
3.99,5,U
3.99,6,U
3.99,7,U
3.99,8,U
3.99,49,U
3.99,48,U
3.99,47,U
3.99,46,U
3.99,45,U
3.99,44,U
3.99,43,U
3.99,42,U
3.99,41,U
3.99,40,U
3.99,39,U
3.99,38,U
3.99,37,U
3.99,36,U
3.99,2,U
3.99,79,U
3.9905,8,U
3.9905,2,U
3.9905,3,U
3.9905,4,U
3.9905,5,U
3.9905,6,U
3.9905,7,U
3.9905,9,U
3.9905,10,U
3.9905,11,U
3.991,8,U
3.991,11,U
3.991,10,U
3.991,9,U
3.991,7,U
3.991,3,U
3.991,5,U
3.991,4,U
3.991,2,U
3.991,6,U
3.9915,11,U
3.9915,8,U
3.9915,10,U
3.9915,9,U
3.9915,7,U
3.9915,5,U
3.9915,4,U
3.9915,3,U
3.9915,2,U
3.9915,6,U
3.992,11,U
3.992,8,U
3.992,10,U
3.992,9,U
3.992,7,U
3.992,4,U
3.992,5,U
3.992,3,U
3.992,2,U
3.992,6,U
3.9925,10,U
3.9925,2,U
3.9925,3,U
3.9925,5,U
3.9925,6,U
3.9925,7,U
3.9925,8,U
3.9925,9,U
3.9925,11,U
3.9925,4,U
3.993,3,U
3.993,11,U
3.993,10,U
3.993,9,U
3.993,8,U
3.993,4,U
3.993,6,U
3.993,5,U
3.993,2,U
3.993,7,U
3.9935,11,U
3.9935,10,U
3.9935,8,U
3.9935,7,U
3.9935,9,U
3.9935,5,U
3.9935,4,U
3.9935,3,U
3.9935,2,U
3.9935,6,U
3.994,11,U
3.994,10,U
3.994,9,U
3.994,8,U
3.994,7,U
3.994,6,U
3.994,4,U
3.994,3,U
3.994,5,U
3.994,2,U
3.9945,11,U
3.9945,7,U
3.9945,10,U
3.9945,9,U
3.9945,8,U
3.9945,6,U
3.9945,4,U
3.9945,2,U
3.9945,5,U
3.9945,3,U
3.995,28,U
3.995,27,U
3.995,26,U
3.995,25,U
3.995,24,U
3.995,16,U
3.995,22,U
3.995,21,U
3.995,20,U
3.995,19,U
3.995,18,U
3.995,17,U
3.995,23,U
3.995,14,U
3.995,13,U
3.995,12,U
3.995,11,U
3.995,10,U
3.995,9,U
3.995,8,U
3.995,7,U
3.995,6,U
3.995,5,U
3.995,4,U
3.995,3,U
3.995,2,U
3.995,29,U
3.995,15,U
3.995,30,U
3.995,80,U
3.995,32,U
3.995,59,U
3.995,60,U
3.995,61,U
3.995,62,U
3.995,63,U
3.995,64,U
3.995,65,U
3.995,66,U
3.995,67,U
3.995,68,U
3.995,58,U
3.995,69,U
3.995,71,U
3.995,72,U
3.995,73,U
3.995,31,U
3.995,75,U
3.995,76,U
3.995,77,U
3.995,78,U
3.995,79,U
3.995,81,U
3.995,70,U
3.995,57,U
3.995,74,U
3.995,55,U
3.995,56,U
3.995,33,U
3.995,34,U
3.995,36,U
3.995,37,U
3.995,38,U
3.995,39,U
3.995,40,U
3.995,41,U
3.995,42,U
3.995,43,U
3.995,35,U
3.995,45,U
3.995,46,U
3.995,47,U
3.995,48,U
3.995,49,U
3.995,50,U
3.995,51,U
3.995,52,U
3.995,53,U
3.995,54,U
3.995,44,U
3.9955,10,U
3.9955,9,U
3.9955,8,U
3.9955,7,U
3.9955,5,U
3.9955,4,U
3.9955,3,U
3.9955,2,U
3.9955,6,U
3.9955,11,U
3.996,2,U
3.996,11,U
3.996,10,U
3.996,9,U
3.996,8,U
3.996,7,U
3.996,6,U
3.996,5,U
3.996,4,U
3.996,3,U
3.9965,4,U
3.9965,3,U
3.9965,5,U
3.9965,6,U
3.9965,7,U
3.9965,8,U
3.9965,9,U
3.9965,10,U
3.9965,11,U
3.9965,2,U
3.997,10,U
3.997,9,U
3.997,8,U
3.997,4,U
3.997,6,U
3.997,5,U
3.997,7,U
3.997,11,U
3.997,3,U
3.997,2,U
3.9975,4,U
3.9975,2,U
3.9975,3,U
3.9975,5,U
3.9975,6,U
3.9975,7,U
3.9975,8,U
3.9975,9,U
3.9975,10,U
3.9975,11,U
3.998,11,U
3.998,3,U
3.998,4,U
3.998,5,U
3.998,6,U
3.998,7,U
3.998,8,U
3.998,9,U
3.998,10,U
3.998,2,U
3.9985,2,U
3.9985,11,U
3.9985,10,U
3.9985,9,U
3.9985,6,U
3.9985,7,U
3.9985,5,U
3.9985,4,U
3.9985,3,U
3.9985,8,U
3.999,11,U
3.999,10,U
3.999,9,U
3.999,8,U
3.999,3,U
3.999,5,U
3.999,7,U
3.999,6,U
3.999,2,U
3.999,4,U
3.9995,2,U
3.9995,10,U
3.9995,9,U
3.9995,8,U
3.9995,11,U
3.9995,6,U
3.9995,5,U
3.9995,4,U
3.9995,3,U
3.9995,7,U
4.0,3,U
4.0,4,U
4.0,5,U
4.0,6,U
4.0,7,U
4.0,8,U
4.0,9,U
4.0,10,U
4.0,11,U
4.0,2,U
4.0,71,U
4.0,77,U
4.0,40,U
4.0,39,U
4.0,38,U
4.0,37,U
4.0,36,U
4.0,35,U
4.0,34,U
4.0,33,U
4.0,32,U
4.0,31,U
4.0,30,U
4.0,29,U
4.0,28,U
4.0,27,U
4.0,26,U
4.0,25,U
4.0,24,U
4.0,80,U
4.0,81,U
4.0,12,U
4.0,13,U
4.0,14,U
4.0,15,U
4.0,41,U
4.0,16,U
4.0,18,U
4.0,19,U
4.0,20,U
4.0,21,U
4.0,22,U
4.0,23,U
4.0,17,U
4.0,78,U
4.0,42,U
4.0,44,U
4.0,76,U
4.0,75,U
4.0,74,U
4.0,73,U
4.0,72,U
4.0,70,U
4.0,69,U
4.0,68,U
4.0,67,U
4.0,66,U
4.0,65,U
4.0,64,U
4.0,63,U
4.0,62,U
4.0,43,U
4.0,61,U
4.0,59,U
4.0,45,U
4.0,46,U
4.0,47,U
4.0,48,U
4.0,49,U
4.0,50,U
4.0,60,U
4.0,51,U
4.0,53,U
4.0,54,U
4.0,55,U
4.0,56,U
4.0,57,U
4.0,58,U
4.0,52,U
4.0,79,U
nu,periodo,
